Tanggal,Price,Trend_Indicator
2017-09-30,4367.0,1.0
2017-10-01,4404.3,1.0
2017-10-02,4400.1,1.0
2017-10-03,4311.1,1.0
2017-10-04,4215.1,1.0
2017-10-05,4315.4,1.0
2017-10-06,4371.0,1.0
2017-10-07,4436.0,1.0
2017-10-08,4613.1,1.0
2017-10-09,4782.3,1.0
2017-10-10,4777.0,1.0
2017-10-11,4824.9,1.0
2017-10-12,5428.5,1.0
2017-10-13,5636.8,1.0
2017-10-14,5835.0,1.0
2017-10-15,5698.6,1.0
2017-10-16,5764.4,1.0
2017-10-17,5597.1,1.0
2017-10-18,5565.0,1.0
2017-10-19,5694.0,1.0
2017-10-20,5984.5,1.0
2017-10-21,6005.1,1.0
2017-10-22,5980.5,1.0
2017-10-23,5906.9,1.0
2017-10-24,5509.5,1.0
2017-10-25,5720.0,1.0
2017-10-26,5890.0,1.0
2017-10-27,5759.6,1.0
2017-10-28,5720.6,1.0
2017-10-29,6156.0,1.0
2017-10-30,6125.3,1.0
2017-10-31,6458.3,1.0
2017-11-01,6727.3,1.0
2017-11-02,7019.9,1.0
2017-11-03,7278.4,1.0
2017-11-04,7369.0,1.0
2017-11-05,7382.0,1.0
2017-11-06,6955.0,1.0
2017-11-07,7103.3,1.0
2017-11-08,7442.4,1.0
2017-11-09,7126.2,1.0
2017-11-10,6542.2,1.0
2017-11-11,6300.7,0.5
2017-11-12,5822.1,0.5
2017-11-13,6474.6,0.5
2017-11-14,6579.2,0.5
2017-11-15,7278.3,1.0
2017-11-16,7864.2,1.0
2017-11-17,7677.9,1.0
2017-11-18,7773.3,1.0
2017-11-19,8054.2,1.0
2017-11-20,8245.1,1.0
2017-11-21,8097.3,1.0
2017-11-22,8230.1,1.0
2017-11-23,7977.1,1.0
2017-11-24,8191.6,1.0
2017-11-25,8766.2,1.0
2017-11-26,9316.0,1.0
2017-11-27,9728.8,1.0
2017-11-28,9898.0,1.0
2017-11-29,9749.4,1.0
2017-11-30,9907.0,1.0
2017-12-01,10869.0,1.0
2017-12-02,10881.0,1.0
2017-12-03,11157.0,1.0
2017-12-04,11595.0,1.0
2017-12-05,11595.0,1.0
2017-12-06,13527.0,1.0
2017-12-07,16601.0,1.0
2017-12-08,15869.0,1.0
2017-12-09,14660.0,1.0
2017-12-10,14997.0,1.0
2017-12-11,16754.0,1.0
2017-12-12,16967.0,1.0
2017-12-13,16181.0,1.0
2017-12-14,16383.0,1.0
2017-12-15,17522.0,1.0
2017-12-16,19187.0,1.0
2017-12-17,18971.0,1.0
2017-12-18,18934.0,1.0
2017-12-19,17345.0,1.0
2017-12-20,16425.0,1.0
2017-12-21,15666.8,1.0
2017-12-22,13170.0,0.5
2017-12-23,14035.0,0.5
2017-12-24,13476.0,0.5
2017-12-25,13623.0,0.5
2017-12-26,15679.0,0.5
2017-12-27,15374.0,0.5
2017-12-28,14315.0,0.5
2017-12-29,14317.0,0.5
2017-12-30,12377.0,0.5
2017-12-31,13800.0,0.0
2018-01-01,13354.0,0.0
2018-01-02,14709.8,0.0
2018-01-03,15155.0,1.0
2018-01-04,15160.0,1.0
2018-01-05,16917.0,1.0
2018-01-06,17161.0,1.0
2018-01-07,16196.0,1.0
2018-01-08,14930.0,1.0
2018-01-09,14423.0,0.5
2018-01-10,14896.0,0.5
2018-01-11,13266.0,0.5
2018-01-12,13783.0,0.0
2018-01-13,14191.0,0.0
2018-01-14,13558.0,0.0
2018-01-15,13575.0,0.0
2018-01-16,11072.0,0.0
2018-01-17,11082.0,0.0
2018-01-18,11045.0,0.0
2018-01-19,11476.0,0.0
2018-01-20,12728.0,-0.5
2018-01-21,11514.0,-0.5
2018-01-22,10771.0,-0.5
2018-01-23,10819.0,-0.5
2018-01-24,11414.0,-0.5
2018-01-25,11146.0,-0.5
2018-01-26,11070.0,-0.5
2018-01-27,11461.0,-0.5
2018-01-28,11839.0,-0.5
2018-01-29,11212.0,-0.5
2018-01-30,10175.0,-0.5
2018-01-31,10284.0,-0.5
2018-02-01,9181.1,-0.5
2018-02-02,8895.8,-0.5
2018-02-03,9219.4,-1.0
2018-02-04,8200.0,-1.0
2018-02-05,6949.9,-1.0
2018-02-06,7673.8,-1.0
2018-02-07,7587.0,-1.0
2018-02-08,8235.1,-1.0
2018-02-09,8683.2,-1.0
2018-02-10,8563.1,-1.0
2018-02-11,8069.0,-1.0
2018-02-12,8900.6,-1.0
2018-02-13,8515.9,-1.0
2018-02-14,9455.4,-0.5
2018-02-15,9996.9,-0.5
2018-02-16,10162.0,-0.5
2018-02-17,11053.5,-0.5
2018-02-18,10372.0,-0.5
2018-02-19,11173.0,0.0
2018-02-20,11218.0,0.0
2018-02-21,10455.0,0.0
2018-02-22,9830.0,0.0
2018-02-23,10145.0,0.0
2018-02-24,9666.3,-1.0
2018-02-25,9557.4,-1.0
2018-02-26,10321.0,-0.5
2018-02-27,10569.0,0.0
2018-02-28,10315.0,0.0
2018-03-01,10925.0,0.0
2018-03-02,11025.0,0.0
2018-03-03,11440.0,0.0
2018-03-04,11501.0,0.0
2018-03-05,11416.0,0.0
2018-03-06,10720.0,0.0
2018-03-07,9902.9,-0.5
2018-03-08,9300.0,-1.0
2018-03-09,9217.0,-1.0
2018-03-10,8762.0,-1.0
2018-03-11,9528.0,-1.0
2018-03-12,9121.0,-1.0
2018-03-13,9135.0,-1.0
2018-03-14,8186.6,-1.0
2018-03-15,8252.9,-1.0
2018-03-16,8251.0,-1.0
2018-03-17,7851.0,-1.0
2018-03-18,8200.2,-1.0
2018-03-19,8600.1,-1.0
2018-03-20,8899.7,-1.0
2018-03-21,8900.1,-1.0
2018-03-22,8706.4,-1.0
2018-03-23,8908.0,-1.0
2018-03-24,8535.0,-1.0
2018-03-25,8445.1,-1.0
2018-03-26,8119.1,-1.0
2018-03-27,7784.5,-1.0
2018-03-28,7936.1,-1.0
2018-03-29,7094.0,-1.0
2018-03-30,6840.4,-1.0
2018-03-31,6925.3,-1.0
2018-04-01,6810.0,-1.0
2018-04-02,7052.7,-1.0
2018-04-03,7405.6,-1.0
2018-04-04,6785.9,-1.0
2018-04-05,6765.0,-1.0
2018-04-06,6610.2,-1.0
2018-04-07,6892.6,-1.0
2018-04-08,7023.9,-1.0
2018-04-09,6764.6,-1.0
2018-04-10,6839.3,-1.0
2018-04-11,6943.1,-1.0
2018-04-12,7912.0,-0.5
2018-04-13,7885.8,-0.5
2018-04-14,8002.9,-0.5
2018-04-15,8354.1,-0.5
2018-04-16,8056.2,0.0
2018-04-17,7889.9,0.0
2018-04-18,8166.3,0.0
2018-04-19,8272.8,0.0
2018-04-20,8866.1,0.0
2018-04-21,8919.1,0.0
2018-04-22,8800.0,0.0
2018-04-23,8940.0,0.0
2018-04-24,9644.4,0.0
2018-04-25,8878.4,0.0
2018-04-26,9279.3,0.0
2018-04-27,8920.1,0.5
2018-04-28,9345.3,0.5
2018-04-29,9398.6,0.5
2018-04-30,9240.0,0.5
2018-05-01,9067.0,0.5
2018-05-02,9236.4,0.5
2018-05-03,9762.1,0.5
2018-05-04,9702.8,0.5
2018-05-05,9859.6,0.5
2018-05-06,9658.7,0.5
2018-05-07,9370.0,0.5
2018-05-08,9184.7,0.5
2018-05-09,9318.2,0.5
2018-05-10,9018.7,0.0
2018-05-11,8412.4,0.0
2018-05-12,8462.7,0.0
2018-05-13,8683.6,-0.5
2018-05-14,8670.8,-0.5
2018-05-15,8467.5,-0.5
2018-05-16,8336.1,-1.0
2018-05-17,8051.8,-1.0
2018-05-18,8239.0,-1.0
2018-05-19,8232.3,-1.0
2018-05-20,8523.7,-1.0
2018-05-21,8393.4,-1.0
2018-05-22,7977.3,-1.0
2018-05-23,7494.8,-1.0
2018-05-24,7576.7,-1.0
2018-05-25,7458.0,-1.0
2018-05-26,7330.3,-1.0
2018-05-27,7339.7,-1.0
2018-05-28,7097.9,-1.0
2018-05-29,7460.0,-1.0
2018-05-30,7375.1,-1.0
2018-05-31,7485.8,-1.0
2018-06-01,7521.0,-1.0
2018-06-02,7638.1,-1.0
2018-06-03,7718.0,-1.0
2018-06-04,7488.3,-1.0
2018-06-05,7621.7,-1.0
2018-06-06,7654.0,-1.0
2018-06-07,7688.9,-1.0
2018-06-08,7615.1,-1.0
2018-06-09,7498.6,-1.0
2018-06-10,6757.3,-1.0
2018-06-11,6873.3,-1.0
2018-06-12,6543.9,-1.0
2018-06-13,6295.2,-1.0
2018-06-14,6633.7,-1.0
2018-06-15,6385.0,-1.0
2018-06-16,6485.9,-1.0
2018-06-17,6435.7,-1.0
2018-06-18,6709.2,-1.0
2018-06-19,6737.5,-1.0
2018-06-20,6760.4,-1.0
2018-06-21,6713.5,-1.0
2018-06-22,6042.6,-1.0
2018-06-23,6152.0,-1.0
2018-06-24,6148.0,-1.0
2018-06-25,6246.6,-1.0
2018-06-26,6078.5,-1.0
2018-06-27,6133.1,-1.0
2018-06-28,5850.0,-1.0
2018-06-29,6208.1,-1.0
2018-06-30,6391.5,-1.0
2018-07-01,6349.7,-1.0
2018-07-02,6581.3,-0.5
2018-07-03,6500.0,-0.5
2018-07-04,6590.0,-0.5
2018-07-05,6540.2,-0.5
2018-07-06,6602.1,-0.5
2018-07-07,6761.7,-0.5
2018-07-08,6707.0,-0.5
2018-07-09,6666.7,-0.5
2018-07-10,6301.5,-1.0
2018-07-11,6377.8,-1.0
2018-07-12,6249.0,-1.0
2018-07-13,6220.0,-1.0
2018-07-14,6250.1,-1.0
2018-07-15,6347.2,-1.0
2018-07-16,6729.2,-0.5
2018-07-17,7319.8,0.0
2018-07-18,7379.4,0.0
2018-07-19,7473.5,0.0
2018-07-20,7333.1,0.0
2018-07-21,7403.3,0.0
2018-07-22,7400.5,0.0
2018-07-23,7719.8,0.5
2018-07-24,8394.5,0.5
2018-07-25,8176.0,0.5
2018-07-26,7939.0,0.5
2018-07-27,8185.7,0.5
2018-07-28,8246.4,0.5
2018-07-29,8221.0,0.5
2018-07-30,8179.6,0.5
2018-07-31,7730.6,0.5
2018-08-01,7608.8,0.5
2018-08-02,7535.2,0.0
2018-08-03,7420.0,0.0
2018-08-04,7013.2,0.0
2018-08-05,7025.8,0.0
2018-08-06,6941.3,-0.5
2018-08-07,6720.5,-0.5
2018-08-08,6279.2,-1.0
2018-08-09,6529.1,-1.0
2018-08-10,6146.8,-1.0
2018-08-11,6232.7,-1.0
2018-08-12,6313.9,-1.0
2018-08-13,6251.9,-1.0
2018-08-14,6189.0,-1.0
2018-08-15,6270.1,-1.0
2018-08-16,6314.0,-1.0
2018-08-17,6583.3,-1.0
2018-08-18,6391.2,-1.0
2018-08-19,6485.1,-1.0
2018-08-20,6255.9,-1.0
2018-08-21,6479.1,-1.0
2018-08-22,6354.9,-1.0
2018-08-23,6527.2,-1.0
2018-08-24,6695.9,-0.5
2018-08-25,6732.9,-0.5
2018-08-26,6708.4,-0.5
2018-08-27,6909.5,-0.5
2018-08-28,7079.7,0.0
2018-08-29,7045.7,0.0
2018-08-30,6994.7,0.0
2018-08-31,7025.9,0.0
2018-09-01,7197.5,0.0
2018-09-02,7290.4,0.0
2018-09-03,7268.0,0.5
2018-09-04,7358.9,0.5
2018-09-05,6710.5,0.5
2018-09-06,6515.6,-0.5
2018-09-07,6404.1,-1.0
2018-09-08,6185.0,-1.0
2018-09-09,6239.9,-1.0
2018-09-10,6308.0,-1.0
2018-09-11,6290.8,-1.0
2018-09-12,6332.0,-1.0
2018-09-13,6475.6,-1.0
2018-09-14,6485.0,-1.0
2018-09-15,6513.6,-1.0
2018-09-16,6498.5,-1.0
2018-09-17,6254.2,-1.0
2018-09-18,6342.8,-1.0
2018-09-19,6390.9,-1.0
2018-09-20,6500.5,-1.0
2018-09-21,6762.7,-0.5
2018-09-22,6723.0,-0.5
2018-09-23,6710.0,-0.5
2018-09-24,6585.0,-0.5
2018-09-25,6434.7,-1.0
2018-09-26,6462.4,-1.0
2018-09-27,6692.5,-0.5
2018-09-28,6635.1,-0.5
2018-09-29,6604.6,0.0
2018-09-30,6618.1,0.0
2018-10-01,6601.9,0.0
2018-10-02,6533.3,-1.0
2018-10-03,6503.2,-1.0
2018-10-04,6580.1,-1.0
2018-10-05,6644.7,-0.5
2018-10-06,6592.0,0.0
2018-10-07,6601.0,0.0
2018-10-08,6673.2,0.0
2018-10-09,6663.0,0.0
2018-10-10,6630.2,0.0
2018-10-11,6252.0,-1.0
2018-10-12,6293.2,-1.0
2018-10-13,6326.5,-1.0
2018-10-14,6335.2,-1.0
2018-10-15,6742.0,-0.5
2018-10-16,6754.1,-0.5
2018-10-17,6737.1,0.0
2018-10-18,6613.0,0.0
2018-10-19,6527.3,0.0
2018-10-20,6586.7,0.0
2018-10-21,6591.6,0.0
2018-10-22,6567.2,0.0
2018-10-23,6550.0,-0.5
2018-10-24,6554.1,-0.5
2018-10-25,6528.1,-1.0
2018-10-26,6531.5,-1.0
2018-10-27,6500.2,-1.0
2018-10-28,6490.1,-1.0
2018-10-29,6344.0,-1.0
2018-10-30,6330.1,-1.0
2018-10-31,6368.4,-1.0
2018-11-01,6399.7,-1.0
2018-11-02,6426.9,-1.0
2018-11-03,6387.9,-1.0
2018-11-04,6485.2,-1.0
2018-11-05,6470.1,-1.0
2018-11-06,6515.2,-0.5
2018-11-07,6572.7,-0.5
2018-11-08,6479.6,-0.5
2018-11-09,6420.2,-1.0
2018-11-10,6431.1,-1.0
2018-11-11,6450.0,-1.0
2018-11-12,6446.9,-1.0
2018-11-13,6464.4,-1.0
2018-11-14,5884.6,-1.0
2018-11-15,5753.4,-1.0
2018-11-16,5660.5,-1.0
2018-11-17,5626.7,-1.0
2018-11-18,5659.4,-1.0
2018-11-19,4938.1,-1.0
2018-11-20,4600.1,-1.0
2018-11-21,4666.6,-1.0
2018-11-22,4392.4,-1.0
2018-11-23,4422.7,-1.0
2018-11-24,3929.8,-1.0
2018-11-25,4087.8,-1.0
2018-11-26,3858.0,-1.0
2018-11-27,3884.4,-1.0
2018-11-28,4306.3,-1.0
2018-11-29,4312.9,-1.0
2018-11-30,4038.3,-1.0
2018-12-01,4243.0,-1.0
2018-12-02,4159.7,-1.0
2018-12-03,3901.2,-1.0
2018-12-04,3981.9,-1.0
2018-12-05,3765.3,-1.0
2018-12-06,3531.3,-1.0
2018-12-07,3460.0,-1.0
2018-12-08,3506.0,-1.0
2018-12-09,3639.6,-1.0
2018-12-10,3524.9,-1.0
2018-12-11,3435.3,-1.0
2018-12-12,3535.6,-1.0
2018-12-13,3354.4,-1.0
2018-12-14,3282.8,-1.0
2018-12-15,3285.1,-1.0
2018-12-16,3299.9,-1.0
2018-12-17,3625.1,-1.0
2018-12-18,3780.1,-0.5
2018-12-19,3810.0,-0.5
2018-12-20,4214.5,-0.5
2018-12-21,3976.1,-0.5
2018-12-22,4135.0,-0.5
2018-12-23,4075.7,-0.5
2018-12-24,4145.2,-0.5
2018-12-25,3909.7,-0.5
2018-12-26,3929.8,-0.5
2018-12-27,3714.7,-1.0
2018-12-28,4036.7,-0.5
2018-12-29,3887.0,-0.5
2018-12-30,3978.3,-0.5
2018-12-31,3830.5,-1.0
2019-01-01,3963.0,-0.5
2019-01-02,4048.5,-0.5
2019-01-03,3923.2,-0.5
2019-01-04,3954.9,-0.5
2019-01-05,3911.0,-0.5
2019-01-06,4171.5,0.0
2019-01-07,4113.9,0.0
2019-01-08,4100.0,0.0
2019-01-09,4083.2,0.0
2019-01-10,3712.8,-1.0
2019-01-11,3716.1,-1.0
2019-01-12,3702.0,-1.0
2019-01-13,3591.0,-1.0
2019-01-14,3749.3,-1.0
2019-01-15,3656.5,-1.0
2019-01-16,3671.2,-1.0
2019-01-17,3723.0,-1.0
2019-01-18,3675.7,-1.0
2019-01-19,3760.0,-1.0
2019-01-20,3586.1,-1.0
2019-01-21,3579.4,-1.0
2019-01-22,3639.1,-1.0
2019-01-23,3619.9,-1.0
2019-01-24,3652.6,-1.0
2019-01-25,3628.9,-1.0
2019-01-26,3630.7,-1.0
2019-01-27,3597.1,-1.0
2019-01-28,3501.9,-1.0
2019-01-29,3477.9,-1.0
2019-01-30,3529.6,-1.0
2019-01-31,3501.1,-1.0
2019-02-01,3536.2,-1.0
2019-02-02,3564.3,-1.0
2019-02-03,3501.7,-1.0
2019-02-04,3490.5,-1.0
2019-02-05,3512.6,-1.0
2019-02-06,3452.0,-1.0
2019-02-07,3436.1,-1.0
2019-02-08,3724.0,-0.5
2019-02-09,3718.4,-0.5
2019-02-10,3746.3,-0.5
2019-02-11,3681.1,-0.5
2019-02-12,3694.2,0.0
2019-02-13,3666.1,0.0
2019-02-14,3656.7,0.0
2019-02-15,3670.0,0.0
2019-02-16,3676.4,0.0
2019-02-17,3734.5,0.0
2019-02-18,3978.1,0.0
2019-02-19,3989.9,0.0
2019-02-20,4055.0,0.0
2019-02-21,4008.8,0.0
2019-02-22,4058.3,0.0
2019-02-23,4211.7,0.5
2019-02-24,3832.0,0.5
2019-02-25,3921.8,0.5
2019-02-26,3896.8,0.5
2019-02-27,3902.7,0.5
2019-02-28,3894.0,0.5
2019-03-01,3914.0,0.5
2019-03-02,3913.0,0.5
2019-03-03,3884.8,0.5
2019-03-04,3800.0,0.0
2019-03-05,3951.6,0.5
2019-03-06,3951.4,0.5
2019-03-07,3964.7,0.5
2019-03-08,3940.5,0.5
2019-03-09,4017.3,0.5
2019-03-10,4000.0,0.5
2019-03-11,3949.0,0.5
2019-03-12,3954.1,0.5
2019-03-13,3947.9,0.5
2019-03-14,3948.3,0.5
2019-03-15,4003.1,0.5
2019-03-16,4088.0,0.5
2019-03-17,4068.9,0.5
2019-03-18,4073.5,0.5
2019-03-19,4104.7,0.5
2019-03-20,4127.2,0.5
2019-03-21,4044.8,0.5
2019-03-22,4045.3,0.5
2019-03-23,4063.2,0.5
2019-03-24,4041.4,0.5
2019-03-25,3970.0,0.0
2019-03-26,3991.7,0.0
2019-03-27,4102.5,0.5
2019-03-28,4092.6,0.5
2019-03-29,4179.0,0.5
2019-03-30,4165.1,0.5
2019-03-31,4167.6,0.5
2019-04-01,4196.8,0.5
2019-04-02,4927.1,0.5
2019-04-03,4978.0,0.5
2019-04-04,4938.9,0.5
2019-04-05,5080.4,0.5
2019-04-06,5090.5,1.0
2019-04-07,5238.1,1.0
2019-04-08,5312.5,1.0
2019-04-09,5216.3,1.0
2019-04-10,5311.7,1.0
2019-04-11,5065.8,1.0
2019-04-12,5114.0,1.0
2019-04-13,5101.8,1.0
2019-04-14,5194.3,1.0
2019-04-15,5049.2,1.0
2019-04-16,5234.3,1.0
2019-04-17,5254.5,1.0
2019-04-18,5310.8,1.0
2019-04-19,5314.0,1.0
2019-04-20,5340.0,1.0
2019-04-21,5321.9,1.0
2019-04-22,5417.8,1.0
2019-04-23,5550.9,1.0
2019-04-24,5480.3,1.0
2019-04-25,5219.0,1.0
2019-04-26,5410.8,1.0
2019-04-27,5401.8,1.0
2019-04-28,5486.8,1.0
2019-04-29,5480.1,1.0
2019-04-30,5599.5,1.0
2019-05-01,5629.6,1.0
2019-05-02,5723.8,1.0
2019-05-03,6016.0,1.0
2019-05-04,6098.3,1.0
2019-05-05,6042.0,1.0
2019-05-06,6027.9,1.0
2019-05-07,6087.9,1.0
2019-05-08,6201.0,1.0
2019-05-09,6258.4,1.0
2019-05-10,6438.7,1.0
2019-05-11,7136.4,1.0
2019-05-12,6979.9,1.0
2019-05-13,7753.2,1.0
2019-05-14,7958.3,1.0
2019-05-15,8132.9,1.0
2019-05-16,7857.0,1.0
2019-05-17,7415.4,1.0
2019-05-18,7260.0,1.0
2019-05-19,8189.5,1.0
2019-05-20,7985.0,1.0
2019-05-21,7937.0,1.0
2019-05-22,7621.1,1.0
2019-05-23,7872.4,1.0
2019-05-24,7994.9,1.0
2019-05-25,8054.9,1.0
2019-05-26,8729.9,1.0
2019-05-27,8806.0,1.0
2019-05-28,8740.9,1.0
2019-05-29,8680.9,1.0
2019-05-30,8269.9,1.0
2019-05-31,8533.3,1.0
2019-06-01,8547.0,1.0
2019-06-02,8740.0,1.0
2019-06-03,8103.4,1.0
2019-06-04,7692.8,0.5
2019-06-05,7789.3,0.5
2019-06-06,7805.6,0.5
2019-06-07,7991.5,0.5
2019-06-08,7924.6,0.5
2019-06-09,7639.2,0.5
2019-06-10,8013.7,0.5
2019-06-11,7904.1,0.5
2019-06-12,8175.4,1.0
2019-06-13,8227.4,1.0
2019-06-14,8689.1,1.0
2019-06-15,8856.0,1.0
2019-06-16,8986.0,1.0
2019-06-17,9356.0,1.0
2019-06-18,9095.9,1.0
2019-06-19,9305.9,1.0
2019-06-20,9557.1,1.0
2019-06-21,10236.0,1.0
2019-06-22,10747.9,1.0
2019-06-23,10916.0,1.0
2019-06-24,11053.0,1.0
2019-06-25,11751.0,1.0
2019-06-26,12876.0,1.0
2019-06-27,11200.0,1.0
2019-06-28,12349.0,1.0
2019-06-29,11921.0,1.0
2019-06-30,10745.0,1.0
2019-07-01,10639.0,1.0
2019-07-02,10866.0,1.0
2019-07-03,11984.0,1.0
2019-07-04,11169.0,1.0
2019-07-05,10998.0,1.0
2019-07-06,11283.0,1.0
2019-07-07,11486.0,1.0
2019-07-08,12301.0,1.0
2019-07-09,12553.0,1.0
2019-07-10,12093.0,1.0
2019-07-11,11340.0,1.0
2019-07-12,11765.0,1.0
2019-07-13,11312.0,1.0
2019-07-14,10206.8,0.5
2019-07-15,10820.0,0.5
2019-07-16,9410.0,0.0
2019-07-17,9683.2,0.0
2019-07-18,10622.0,0.0
2019-07-19,10519.0,0.0
2019-07-20,10740.0,0.0
2019-07-21,10569.4,0.0
2019-07-22,10329.0,0.0
2019-07-23,9854.9,0.0
2019-07-24,9771.0,0.0
2019-07-25,9890.1,0.0
2019-07-26,9842.5,0.0
2019-07-27,9465.7,0.0
2019-07-28,9519.0,0.0
2019-07-29,9507.0,0.0
2019-07-30,9589.0,0.0
2019-07-31,10088.0,0.0
2019-08-01,10399.0,0.5
2019-08-02,10519.0,0.5
2019-08-03,10822.0,0.5
2019-08-04,10973.0,1.0
2019-08-05,11808.0,1.0
2019-08-06,11471.2,1.0
2019-08-07,11997.0,1.0
2019-08-08,12060.0,1.0
2019-08-09,11893.0,1.0
2019-08-10,11314.0,1.0
2019-08-11,11586.0,1.0
2019-08-12,11404.0,1.0
2019-08-13,10904.0,1.0
2019-08-14,10067.0,0.5
2019-08-15,10327.0,0.5
2019-08-16,10366.0,0.0
2019-08-17,10228.0,0.0
2019-08-18,10327.0,0.0
2019-08-19,10937.0,0.0
2019-08-20,10793.0,0.0
2019-08-21,10146.0,0.0
2019-08-22,10117.0,0.0
2019-08-23,10408.0,0.0
2019-08-24,10152.0,0.0
2019-08-25,10132.0,0.0
2019-08-26,10377.0,0.0
2019-08-27,10184.0,0.0
2019-08-28,9727.4,-0.5
2019-08-29,9509.0,-0.5
2019-08-30,9601.0,-0.5
2019-08-31,9623.9,-0.5
2019-09-01,9779.1,-0.5
2019-09-02,10388.0,-0.5
2019-09-03,10641.0,0.0
2019-09-04,10590.0,0.0
2019-09-05,10578.7,0.0
2019-09-06,10317.0,0.0
2019-09-07,10488.0,0.5
2019-09-08,10415.0,0.5
2019-09-09,10318.0,0.5
2019-09-10,10122.0,-0.5
2019-09-11,10175.0,-0.5
2019-09-12,10452.0,-0.5
2019-09-13,10374.0,-0.5
2019-09-14,10379.0,0.0
2019-09-15,10322.0,-0.5
2019-09-16,10295.0,-0.5
2019-09-17,10214.1,-1.0
2019-09-18,10185.0,-1.0
2019-09-19,10301.0,-1.0
2019-09-20,10198.0,-1.0
2019-09-21,10013.0,-1.0
2019-09-22,10052.0,-1.0
2019-09-23,9702.6,-1.0
2019-09-24,8547.9,-1.0
2019-09-25,8474.7,-1.0
2019-09-26,8103.6,-1.0
2019-09-27,8213.4,-1.0
2019-09-28,8238.6,-1.0
2019-09-29,8090.0,-1.0
2019-09-30,8331.1,-1.0
2019-10-01,8334.9,-1.0
2019-10-02,8413.4,-1.0
2019-10-03,8257.9,-1.0
2019-10-04,8170.0,-1.0
2019-10-05,8162.5,-1.0
2019-10-06,7883.1,-1.0
2019-10-07,8227.0,-1.0
2019-10-08,8211.2,-1.0
2019-10-09,8607.5,-1.0
2019-10-10,8596.0,-0.5
2019-10-11,8280.0,-1.0
2019-10-12,8318.3,-1.0
2019-10-13,8305.7,-1.0
2019-10-14,8370.0,-1.0
2019-10-15,8191.1,-1.0
2019-10-16,8016.0,-1.0
2019-10-17,8092.3,-1.0
2019-10-18,7987.2,-1.0
2019-10-19,7992.9,-1.0
2019-10-20,8260.6,-1.0
2019-10-21,8243.9,-1.0
2019-10-22,8058.9,-1.0
2019-10-23,7493.7,-1.0
2019-10-24,7453.0,-1.0
2019-10-25,8679.1,-0.5
2019-10-26,9270.9,-0.5
2019-10-27,9571.8,0.0
2019-10-28,9225.7,0.0
2019-10-29,9445.5,0.0
2019-10-30,9184.3,0.0
2019-10-31,9185.6,0.0
2019-11-01,9289.1,0.0
2019-11-02,9332.1,0.0
2019-11-03,9222.4,0.0
2019-11-04,9441.2,0.0
2019-11-05,9333.9,0.5
2019-11-06,9353.0,0.5
2019-11-07,9208.0,0.5
2019-11-08,8782.4,0.0
2019-11-09,8828.0,0.0
2019-11-10,9068.4,0.0
2019-11-11,8737.7,-0.5
2019-11-12,8830.0,-0.5
2019-11-13,8801.1,-0.5
2019-11-14,8655.7,-1.0
2019-11-15,8495.8,-1.0
2019-11-16,8523.5,-1.0
2019-11-17,8537.3,-1.0
2019-11-18,8219.5,-1.0
