price_date,price_value_price,price_value_yield,btc_close
2021-03-04,128.75,3.29,48368.0
2021-03-05,128.75,3.29,48811.0
2021-03-08,128.75,3.29,52395.0
2021-03-09,128.75,3.29,54949.4
2021-03-10,128.75,3.29,55955.2
2021-03-15,116.5,3.93,55644.0
2021-03-16,116.5,3.93,56924.0
2021-03-17,116.5,3.93,58870.0
2021-03-18,116.5,3.93,57640.0
2021-03-19,116.5,3.93,58074.0
2021-03-22,116.5,3.93,54074.0
2021-03-23,116.5,3.93,54331.0
2021-03-24,116.5,3.93,52347.2
2021-03-25,116.5,3.93,51363.0
2021-03-26,116.5,3.93,54992.9
2021-03-29,116.5,3.93,57672.3
2021-03-30,116.5,3.93,58841.0
2021-03-31,116.5,3.93,58796.0
2021-04-01,116.5,3.93,58727.4
2021-04-05,116.5,3.93,59145.0
2021-04-06,116.5,3.93,57991.0
2021-04-07,116.5,3.93,55960.0
2021-04-08,116.5,3.93,58110.0
2021-04-09,116.5,3.93,58114.0
2021-04-12,116.5,3.93,59900.0
2021-04-13,116.5,3.93,63518.0
2021-04-14,116.5,3.93,62942.7
2021-04-15,116.5,3.93,63196.0
2021-04-16,116.5,3.93,61325.0
2021-04-19,116.5,3.93,55639.0
2021-04-20,116.5,3.93,56476.0
2021-04-21,116.5,3.93,53822.0
2021-04-22,116.5,3.93,51781.3
2021-04-23,116.5,3.93,51139.0
2021-04-26,116.5,3.93,54103.0
2021-04-27,116.5,3.93,55044.0
2021-04-28,116.5,3.93,54860.0
2021-04-29,116.5,3.93,53566.0
2021-04-30,116.5,3.93,57637.0
2021-05-03,116.5,3.93,57147.0
2021-05-04,116.5,3.93,53264.0
2021-05-05,116.5,3.93,57477.0
2021-05-06,116.5,3.93,56451.0
2021-05-07,116.5,3.93,57349.0
2021-05-10,116.5,3.93,55851.0
2021-05-11,116.5,3.93,56715.0
2021-05-20,116.5,3.93,40578.0
2021-05-21,116.5,3.93,37415.0
2021-05-24,116.5,3.93,38772.9
2021-05-25,116.5,3.93,38363.0
2021-05-27,116.5,3.93,38435.0
2021-05-28,116.5,3.93,35667.0
2021-05-31,116.5,3.93,37305.0
2021-06-02,116.5,3.93,37590.0
2021-06-03,116.5,3.93,39209.0
2021-06-04,116.5,3.93,36854.0
2021-06-07,116.5,3.93,33596.0
2021-06-08,116.5,3.93,33415.0
2021-06-09,116.5,3.93,37347.0
2021-06-10,116.5,3.93,36649.2
2021-06-11,116.5,3.93,37338.0
2021-06-14,116.5,3.93,40500.0
2021-06-15,116.5,3.93,40139.0
2021-06-16,116.5,3.93,38332.0
2021-06-17,116.5,3.93,38061.0
2021-06-18,116.5,3.93,35802.0
2021-06-21,116.5,3.93,31761.0
2021-06-22,116.5,3.93,32553.0
2021-06-23,116.5,3.93,33703.0
2021-06-24,116.5,3.93,34656.6
2021-06-25,116.5,3.93,31584.0
2021-06-28,116.5,3.93,34484.0
2021-06-29,116.5,3.93,35895.9
2021-06-30,116.5,3.93,35043.5
2021-07-01,116.5,3.93,33554.4
2021-07-02,116.5,3.93,33816.0
2021-07-05,116.5,3.93,33668.0
2021-07-06,116.5,3.93,34140.0
2021-07-07,116.5,3.93,33886.0
2021-07-08,116.5,3.93,32873.9
2021-07-09,116.5,3.93,33769.0
2021-07-12,116.5,3.93,33090.0
2021-07-13,116.5,3.93,32727.0
2021-07-14,116.5,3.93,32822.6
2021-07-15,116.5,3.93,31857.0
2021-07-16,116.5,3.93,31429.0
2021-07-19,116.5,3.93,30847.0
2021-07-21,116.5,3.93,32141.0
2021-07-22,116.5,3.93,32320.0
2021-07-23,116.5,3.93,33597.1
2021-07-26,116.5,3.93,37296.0
2021-07-27,116.5,3.93,39563.0
2021-07-28,116.5,3.93,40004.0
2021-07-29,116.5,3.93,40041.0
2021-07-30,116.5,3.93,42169.0
2021-08-02,116.5,3.93,39156.0
2021-08-03,116.5,3.93,38207.0
2021-08-04,116.5,3.93,39754.0
2021-08-05,116.5,3.93,40887.0
2021-08-06,116.5,3.93,42830.0
2021-08-09,116.5,3.93,46293.0
2021-08-12,116.5,3.93,44423.0
2021-08-13,116.5,3.93,47842.0
2021-08-16,116.5,3.93,45940.0
2021-08-18,116.5,3.93,44744.0
2021-08-19,116.5,3.93,46765.0
2021-08-20,116.5,3.93,49332.0
2021-08-23,116.5,3.93,49539.0
2021-08-24,116.5,3.93,47714.0
2021-08-25,116.5,3.93,48989.0
2021-08-26,116.5,3.93,46832.0
2021-08-27,116.5,3.93,49076.1
2021-08-30,116.5,3.93,47008.0
2021-08-31,116.5,3.93,47157.0
2021-09-01,116.5,3.93,48844.0
2021-09-02,116.5,3.93,49291.0
2021-09-03,116.5,3.93,50000.0
2021-09-06,116.5,3.93,52676.0
2021-09-07,116.5,3.93,46778.0
2021-09-08,116.5,3.93,46088.0
2021-09-09,116.5,3.93,46389.0
2021-09-10,116.5,3.93,44852.0
2021-09-13,116.5,3.93,44960.0
2021-09-14,116.5,3.93,47078.0
2021-09-15,116.5,3.93,48136.0
2021-09-16,116.5,3.93,47786.0
2021-09-17,116.5,3.93,47292.0
2021-09-20,116.5,3.93,43002.0
2021-09-21,116.5,3.93,40664.0
2021-09-22,116.5,3.93,43582.6
2021-09-23,116.5,3.93,44882.0
2021-09-24,116.5,3.93,42878.0
2021-09-27,116.5,3.93,42191.0
2021-09-28,116.5,3.93,41064.0
2021-09-29,116.5,3.93,41551.0
2021-09-30,116.5,3.93,43830.0
2021-10-01,116.5,3.93,48157.0
2021-10-04,116.5,3.93,49252.0
2021-10-05,116.5,3.93,51508.0
2021-10-06,116.5,3.93,55331.0
2021-10-07,116.5,3.93,53793.0
2021-10-08,116.5,3.93,53925.0
2021-10-11,116.5,3.93,57468.0
2021-10-12,116.5,3.93,55967.0
2021-10-13,116.5,3.93,57381.0
2021-10-14,116.5,3.93,57354.0
2021-10-15,116.5,3.93,61709.0
2021-10-18,116.5,3.93,62034.0
2021-10-21,116.5,3.93,62200.0
2021-10-22,116.5,3.93,60708.0
2021-10-25,116.5,3.93,63100.0
2021-10-26,116.5,3.93,60290.0
2021-10-27,120.25,3.7,58453.0
2021-10-28,120.25,3.7,60598.0
2021-10-29,120.25,3.7,62235.0
2021-11-01,120.25,3.7,60927.0
2021-11-02,120.25,3.7,63249.0
2021-11-03,120.25,3.7,62904.0
2021-11-04,120.25,3.7,61422.8
2021-11-05,120.25,3.7,61016.4
2021-11-08,120.25,3.7,67526.0
2021-11-09,120.25,3.7,66935.0
2021-11-10,120.25,3.7,64954.0
2021-11-11,120.25,3.7,64801.0
2021-11-12,120.25,3.7,64156.0
2021-11-15,120.25,3.7,63562.0
2021-11-16,120.25,3.7,60124.0
2021-11-17,120.25,3.7,60386.1
2021-11-18,120.25,3.7,57014.0
2021-11-19,120.25,3.7,58130.0
2021-11-22,120.25,3.7,56299.0
2021-11-23,120.25,3.7,57602.0
2021-11-24,120.25,3.7,57209.0
2021-11-25,120.25,3.7,58995.0
2021-11-26,120.25,3.7,53738.0
2021-11-29,120.25,3.7,57845.0
2021-11-30,120.25,3.7,56938.0
2021-12-01,120.25,3.7,57250.0
2021-12-02,119.75,3.73,56517.0
2021-12-03,119.75,3.73,53709.0
2021-12-06,119.75,3.73,50566.6
2021-12-07,119.75,3.73,50634.0
2021-12-08,119.75,3.73,50503.4
2021-12-09,119.75,3.73,47611.0
2021-12-10,119.75,3.73,47170.0
2021-12-13,119.75,3.73,46777.0
2021-12-14,119.75,3.73,48408.0
2021-12-15,119.75,3.73,48901.0
2021-12-16,119.75,3.73,47675.0
2021-12-17,119.75,3.73,46193.0
2021-12-20,119.75,3.73,46898.0
2021-12-21,119.75,3.73,48923.0
2021-12-22,119.75,3.73,48626.0
2021-12-23,119.75,3.73,50812.0
2021-12-28,119.75,3.73,47554.0
2021-12-29,119.75,3.73,46465.0
2021-12-30,119.75,3.73,47156.0
2021-12-31,119.75,3.73,46218.0
2022-01-03,119.75,3.73,46445.0
2022-01-04,119.75,3.73,45830.0
2022-01-05,121.63,3.63,43418.0
2022-01-06,121.63,3.63,43111.0
2022-01-07,121.63,3.63,41518.0
2022-01-10,121.63,3.63,41839.0
2022-01-11,121.63,3.63,42743.0
2022-01-12,121.63,3.63,43909.0
2022-01-13,121.63,3.63,42562.0
2022-01-14,121.63,3.63,43091.0
2022-01-17,121.63,3.63,42242.0
2022-01-18,121.63,3.63,42390.0
2022-01-19,121.63,3.63,41676.0
2022-01-20,117.0,3.9,40740.0
2022-01-21,117.0,3.9,36501.0
2022-01-24,117.0,3.9,36702.0
2022-01-25,117.0,3.9,36994.0
2022-01-26,117.0,3.9,36830.8
2022-01-27,117.0,3.9,37217.0
2022-01-28,117.0,3.9,37759.8
2022-01-31,117.0,3.9,38526.0
2022-02-02,117.0,3.9,36925.0
2022-02-03,117.0,3.9,37331.0
2022-02-04,115.75,3.99,41562.7
2022-02-07,115.75,3.99,43865.0
2022-02-08,115.75,3.99,44060.5
2022-02-09,113.25,4.11,44432.0
2022-02-10,113.25,4.11,43545.0
2022-02-11,113.25,4.11,42418.0
2022-02-14,114.5,4.06,42559.9
2022-02-15,113.25,4.12,44559.9
2022-02-16,113.0,4.14,43885.0
2022-02-17,113.0,4.14,40556.0
2022-02-18,113.0,4.14,40037.0
2022-02-21,113.0,4.14,37054.0
2022-02-22,113.0,4.14,38299.0
2022-02-23,113.0,4.14,37292.0
2022-02-24,113.0,4.14,38380.0
2022-02-25,113.0,4.14,39243.0
2022-03-01,111.5,4.26,44442.0
2022-03-02,111.5,4.26,43952.0
2022-03-04,111.5,4.26,39171.0
2022-03-07,111.5,4.26,38039.0
2022-03-08,111.5,4.26,38757.0
2022-03-09,111.5,4.26,41962.3
2022-03-10,111.5,4.26,39458.5
2022-03-11,111.5,4.26,38737.0
2022-03-14,111.5,4.26,39717.0
2022-03-15,111.5,4.26,39317.0
2022-03-16,111.5,4.26,41148.0
2022-03-17,111.5,4.26,40942.6
2022-03-18,111.5,4.26,41774.0
2022-03-21,111.5,4.26,41031.0
2022-03-22,111.5,4.26,42370.0
2022-03-23,111.5,4.26,42882.0
2022-03-24,111.5,4.26,44003.0
2022-03-25,111.5,4.26,44337.0
2022-03-28,111.5,4.26,47105.0
2022-03-29,111.5,4.26,47424.0
2022-03-30,111.5,4.26,47035.0
2022-03-31,111.5,4.26,45535.0
2022-04-01,111.5,4.26,46301.0
2022-04-04,111.5,4.26,46611.1
2022-04-05,111.5,4.26,45481.0
2022-04-06,111.5,4.26,43199.0
2022-04-07,111.5,4.26,43458.0
2022-04-08,111.5,4.26,42277.0
2022-04-11,111.5,4.26,39565.0
2022-04-12,111.5,4.26,40087.0
2022-04-13,111.5,4.26,41155.0
2022-04-14,111.5,4.26,39948.0
2022-04-18,111.5,4.26,40821.0
2022-04-19,111.5,4.26,41516.8
2022-04-20,111.5,4.26,41366.4
2022-04-21,111.5,4.26,40502.0
2022-04-22,111.5,4.26,39724.0
2022-04-25,111.5,4.26,40456.0
2022-04-26,111.5,4.26,38139.0
2022-04-27,111.5,4.26,39263.0
2022-04-28,111.5,4.26,39757.8
2022-05-09,111.5,4.26,30158.0
2022-05-10,111.5,4.26,31050.0
2022-05-11,111.5,4.26,29095.0
2022-05-12,111.5,4.26,29089.5
2022-05-13,95.0,5.4,29306.0
2022-05-17,95.0,5.4,30442.0
2022-05-18,95.0,5.4,28680.0
2022-05-19,95.0,5.4,30329.0
2022-05-20,95.0,5.4,29202.0
2022-05-23,95.0,5.4,29091.0
2022-05-24,97.25,5.21,29647.0
2022-05-25,97.25,5.21,29524.0
2022-05-27,97.25,5.21,28609.0
2022-05-30,97.25,5.21,31726.3
2022-05-31,100.75,4.95,31792.0
2022-06-02,100.75,4.95,30478.0
2022-06-03,99.35,5.04,29730.0
2022-06-06,99.35,5.04,31371.0
2022-06-07,99.35,5.04,31149.0
2022-06-08,100.1,4.99,30230.0
2022-06-09,100.1,4.99,30112.2
2022-06-10,97.4,5.17,29103.0
2022-06-13,95.5,5.28,22487.0
2022-06-14,95.5,5.28,22172.0
2022-06-15,95.5,5.28,22594.0
2022-06-16,95.5,5.28,20394.0
2022-06-17,95.5,5.28,20411.0
2022-06-20,95.5,5.28,20554.1
2022-06-21,95.5,5.28,20692.9
2022-06-22,95.35,5.32,19943.0
2022-06-23,95.35,5.31,21071.0
2022-06-24,95.6,5.35,21229.0
2022-06-27,95.6,5.35,20718.0
2022-06-28,95.6,5.35,20267.0
2022-06-29,96.6,5.25,20106.6
2022-06-30,96.1,5.28,19938.0
2022-07-01,94.6,5.39,19286.0
2022-07-04,94.6,5.39,20224.0
2022-07-05,94.6,5.39,20169.0
2022-07-06,94.6,5.39,20557.1
2022-07-07,94.6,5.39,21620.0
2022-07-08,94.75,5.32,21600.0
2022-07-11,94.75,5.32,19945.0
2022-07-12,94.6,5.37,19310.5
2022-07-13,94.6,5.39,20246.0
2022-07-14,94.6,5.43,20578.0
2022-07-15,94.48,5.39,20816.0
2022-07-18,94.1,5.43,22476.0
2022-07-19,94.1,5.43,23398.0
2022-07-20,93.98,5.44,23209.0
2022-07-21,94.85,5.33,23151.8
2022-07-22,95.1,5.31,22675.9
2022-07-25,95.1,5.31,21302.6
2022-07-26,97.1,5.19,21271.0
2022-07-27,97.6,5.16,22951.0
2022-07-28,98.35,5.12,23851.6
2022-07-29,98.95,5.06,23764.0
2022-08-01,100.75,4.92,23259.0
2022-08-02,101.1,4.9,22984.0
2022-08-03,101.6,4.86,22813.9
2022-08-04,101.1,4.93,22611.7
2022-08-05,101.75,4.86,23311.0
2022-08-08,101.0,4.93,23817.0
2022-08-09,101.0,4.93,23141.0
2022-08-10,101.0,4.93,23954.2
2022-08-11,103.0,4.79,23931.5
2022-08-12,103.0,4.79,24395.2
2022-08-15,103.0,4.79,24094.0
2022-08-16,103.0,4.79,23856.0
2022-08-18,100.35,4.93,23196.7
2022-08-19,100.35,4.93,20839.0
2022-08-22,99.5,5.01,21395.0
2022-08-23,99.5,5.01,21527.0
2022-08-24,101.5,4.87,21365.6
2022-08-25,101.5,4.87,21563.1
2022-08-26,101.5,4.87,20257.9
2022-08-29,101.5,4.87,20308.0
2022-08-30,101.5,4.87,19812.0
2022-08-31,101.5,4.87,20058.0
2022-09-01,101.5,4.87,20134.0
2022-09-02,101.5,4.87,19973.0
2022-09-05,96.4,5.25,19788.0
2022-09-06,96.1,5.31,18790.0
2022-09-07,94.5,5.38,19279.5
2022-09-08,95.85,5.21,19322.0
2022-09-09,96.95,5.17,21375.0
2022-09-12,96.45,5.2,22395.0
2022-09-13,96.45,5.2,20181.0
2022-09-14,97.05,5.2,20231.0
2022-09-15,97.0,5.2,19717.0
2022-09-16,96.0,5.21,19809.9
2022-09-19,95.5,5.36,19544.5
2022-09-20,95.0,5.37,18886.6
2022-09-21,95.65,5.31,18476.5
2022-09-22,93.75,5.52,19413.0
2022-09-23,92.0,5.66,19298.8
2022-09-26,91.5,5.7,19229.5
2022-09-27,89.35,5.89,19096.6
2022-09-28,87.0,6.03,19419.0
2022-09-29,87.0,6.03,19588.0
2022-09-30,85.5,6.18,19430.0
2022-10-03,86.38,6.14,19638.0
2022-10-04,88.0,5.98,20340.0
2022-10-05,88.0,5.81,20156.0
2022-10-06,88.5,5.9,19957.0
2022-10-07,88.5,5.9,19533.0
2022-10-10,87.0,6.05,19128.0
2022-10-11,86.0,6.16,19062.0
2022-10-12,85.5,6.19,19158.0
2022-10-13,85.25,6.22,19387.0
2022-10-14,85.25,6.21,19187.0
2022-10-17,85.5,6.22,19554.0
2022-10-18,84.5,6.27,19334.0
2022-10-19,85.0,6.26,19132.0
2022-10-20,84.0,6.31,19057.0
2022-10-21,83.0,6.42,19175.0
2022-10-24,83.0,6.47,19340.0
2022-10-25,83.0,6.45,20104.0
2022-10-26,83.0,6.45,20788.0
2022-10-27,86.75,6.07,20303.0
2022-10-28,87.4,6.02,20611.0
2022-10-31,87.5,6.03,20509.0
2022-11-01,87.6,6.01,20500.0
2022-11-02,87.75,6.01,20168.0
2022-11-03,87.6,6.01,20223.0
2022-11-04,87.6,6.01,21168.0
2022-11-07,87.6,6.01,20610.0
2022-11-08,88.0,6.02,18557.0
2022-11-09,87.75,5.99,15907.0
2022-11-10,87.75,5.99,17579.0
2022-11-11,87.75,5.99,17045.0
2022-11-14,92.0,5.64,16627.0
2022-11-15,91.75,5.66,16886.0
2022-11-16,91.75,5.66,16531.0
2022-11-17,93.75,5.5,16705.0
2022-11-18,92.5,5.6,16634.0
2022-11-21,92.5,5.6,15766.0
2022-11-22,91.75,5.66,16215.0
2022-11-23,93.0,5.58,16619.0
2022-11-24,94.0,5.45,16606.0
2022-11-25,95.0,5.4,16519.0
2022-11-28,95.75,5.34,16215.0
2022-11-29,96.25,5.3,16452.0
2022-11-30,96.75,5.26,17182.0
2022-11-30,96.75,5.26,17182.0
2022-11-30,96.75,5.26,17182.0
2022-11-30,96.75,5.26,17182.0
2022-12-01,96.75,5.26,16980.0
2022-12-02,97.5,5.18,17091.0
2022-12-05,97.5,5.18,16974.0
2022-12-07,97.3,5.22,16844.0
2022-12-08,97.75,5.18,17246.0
2022-12-09,98.5,5.13,17135.0
2022-12-12,98.5,5.13,17228.0
2022-12-13,98.5,5.13,17785.0
2022-12-14,98.45,5.11,17810.0
2022-12-15,98.5,5.13,17372.0
2022-12-16,98.25,5.12,16642.0
2022-12-19,98.25,5.15,16448.0
2022-12-20,98.25,5.15,16925.0
2022-12-21,97.0,5.25,16845.0
2022-12-22,96.6,5.26,16838.0
2022-12-23,97.2,5.23,16802.0
2022-12-26,97.0,5.25,16946.0
2022-12-27,97.0,5.25,16719.0
2022-12-28,96.75,5.27,16558.0
2022-12-29,96.75,5.27,16658.0
2022-12-30,96.65,5.28,16618.0
2023-01-02,96.65,5.28,16690.0
2023-01-03,95.75,5.35,16689.0
2023-01-04,95.25,5.37,16868.0
2023-01-05,95.75,5.35,16842.0
2023-01-06,95.25,5.36,16967.0
2023-01-09,95.75,5.32,17188.0
2023-01-10,96.25,5.3,17445.0
2023-01-11,95.75,5.34,17946.0
2023-01-12,95.75,5.34,18857.0
2023-01-13,95.75,5.34,19933.0
2023-01-16,97.3,5.22,21196.0
2023-01-17,96.75,5.26,21136.0
2023-01-18,97.75,5.18,20678.0
2023-01-19,97.75,5.18,21080.0
2023-01-20,100.0,5.01,22672.0
2023-01-24,99.9,5.02,22627.0
2023-01-25,99.9,5.02,23045.0
2023-01-26,100.5,4.99,23004.0
2023-01-27,100.65,4.98,23067.0
2023-01-30,100.65,4.98,22837.0
2023-01-31,99.5,5.05,23135.0
2023-02-01,99.75,5.03,23723.0
2023-02-02,101.5,4.9,23485.0
2023-02-03,102.45,4.83,23433.0
2023-02-06,101.0,4.94,22755.0
2023-02-07,99.75,5.03,23251.0
2023-02-08,99.5,5.05,22959.0
2023-02-09,99.1,5.07,21800.0
2023-02-10,98.5,5.12,21643.0
2023-02-13,97.0,5.24,21773.0
2023-02-14,97.5,5.22,22198.0
2023-02-15,97.5,5.2,24318.0
2023-02-16,96.0,5.32,23535.0
2023-02-17,96.0,5.32,24579.0
2023-02-20,94.75,5.42,24831.0
2023-02-21,95.15,5.38,24460.0
2023-02-22,94.0,5.48,24186.0
2023-02-23,95.1,5.39,23947.0
2023-02-24,96.65,5.27,23201.0
2023-02-27,96.4,5.29,23504.0
2023-02-28,97.0,5.24,23134.0
2023-03-01,96.75,5.26,23646.0
2023-03-02,96.25,5.3,23472.0
2023-03-03,96.25,5.3,22363.0
2023-03-06,96.25,5.3,22404.0
2023-03-07,96.0,5.32,22209.0
2023-03-08,96.0,5.32,21712.0
2023-03-09,96.25,5.3,20378.0
2023-03-10,96.25,5.3,20201.0
2023-03-13,96.25,5.3,24187.0
2023-03-14,97.5,5.2,24744.0
2023-03-15,97.5,5.19,24321.0
2023-03-16,98.55,5.11,25057.0
2023-03-17,98.5,5.12,27350.0
2023-03-20,97.9,5.17,27712.0
2023-03-21,98.5,5.12,28112.0
2023-03-24,98.65,5.11,27458.0
2023-03-27,98.5,5.12,27129.0
2023-03-28,98.5,5.18,27265.0
2023-03-29,97.4,5.2,28344.0
2023-03-30,97.55,5.2,28017.0
2023-03-31,98.15,5.15,28460.0
2023-04-03,98.5,5.12,27790.0
2023-04-04,99.75,5.03,28153.0
2023-04-05,99.75,5.03,28153.0
2023-04-06,100.5,4.97,28018.0
2023-04-10,100.5,4.97,29614.0
2023-04-11,100.25,4.99,30190.0
2023-04-12,100.4,4.98,29876.0
2023-04-13,100.5,4.97,30389.0
2023-04-14,100.5,4.97,30462.0
2023-04-17,100.0,5.01,29434.0
2023-04-18,99.75,5.03,30392.0
2023-04-27,99.75,5.03,29479.0
2023-04-28,99.5,5.05,29338.0
2023-05-02,99.35,5.06,28679.0
2023-05-03,99.75,5.03,29037.0
2023-05-04,100.75,4.95,28844.0
2023-05-05,100.65,4.96,29526.0
2023-05-08,100.45,4.98,27701.0
2023-05-09,100.0,5.01,27668.0
2023-05-10,99.75,5.03,27622.0
2023-05-11,100.0,5.01,27016.0
2023-05-11,100.0,5.01,27016.0
2023-05-11,100.0,5.01,27016.0
2023-05-11,100.0,5.01,27016.0
2023-05-15,99.75,5.03,27190.0
2023-05-16,99.25,5.07,27054.0
2023-05-17,99.15,5.07,27425.0
2023-05-19,98.15,5.15,26911.0
2023-05-22,98.0,5.16,26869.0
2023-05-23,97.5,5.2,27243.0
2023-05-24,97.65,5.19,26344.0
2023-05-25,97.5,5.2,26498.0
2023-05-26,97.25,5.22,26737.0
2023-05-29,97.25,5.22,27772.0
2023-05-30,98.0,5.16,27723.0
2023-05-31,98.75,5.11,27220.0
2023-06-05,98.25,5.14,25730.0
2023-06-06,98.35,5.14,27233.0
2023-06-07,98.75,5.11,26365.0
2023-06-08,98.25,5.14,26526.0
2023-06-09,98.4,5.13,26502.0
2023-06-12,98.4,5.13,25933.0
2023-06-13,98.2,5.15,25941.0
2023-06-14,98.35,5.14,25146.0
2023-06-15,98.75,5.11,25611.0
2023-06-15,98.75,5.11,25611.0
2023-06-15,98.75,5.11,25611.0
2023-06-15,98.75,5.11,25611.0
2023-06-19,99.5,5.05,26866.0
2023-06-20,99.25,5.07,28325.0
2023-06-21,99.5,5.05,30013.0
2023-06-22,100.0,5.01,29920.0
2023-06-23,99.7,5.03,30708.0
2023-06-26,100.0,5.01,30287.0
2023-06-27,100.0,5.01,30711.0
2023-07-03,99.5,5.05,31176.0
2023-07-04,99.6,5.04,30782.0
2023-07-05,100.0,5.01,30532.0
2023-07-06,99.4,5.06,29942.0
2023-07-07,98.5,5.12,30370.0
2023-07-10,97.5,5.2,30445.0
2023-07-11,97.15,5.23,30654.0
2023-07-12,98.0,5.16,30428.0
2023-07-13,99.0,5.09,31500.0
2023-07-14,99.75,5.03,30343.0
2023-07-17,99.25,5.07,30172.0
2023-07-20,99.75,5.03,29839.0
2023-07-21,99.25,5.07,29942.0
2023-07-24,99.5,5.05,29224.0
2023-07-25,99.4,5.06,29272.0
2023-07-26,99.4,5.06,29390.0
2023-07-27,100.3,4.99,29256.0
2023-07-28,99.5,5.05,29365.0
2023-07-31,99.4,5.06,29273.0
2023-08-01,99.5,5.05,29746.0
2023-08-02,97.75,5.18,29197.0
2023-08-03,96.25,5.3,29206.0
2023-08-04,96.25,5.3,29119.0
2023-08-07,97.0,5.24,29223.0
2023-08-08,97.0,5.24,29796.0
2023-08-08,97.0,5.24,29796.0
2023-08-08,97.0,5.24,29796.0
2023-08-08,97.0,5.24,29796.0
2023-08-10,98.0,5.16,29458.0
2023-08-11,97.0,5.24,29434.0
2023-08-14,96.25,5.3,29445.0
2023-08-15,95.6,5.35,29200.0
2023-08-16,95.0,5.4,28730.0
2023-08-18,94.0,5.48,26066.0
2023-08-21,93.35,5.54,26144.0
2023-08-22,92.75,5.59,26057.0
2023-08-23,94.35,5.46,26461.0
2023-08-24,95.5,5.36,26199.0
2023-08-25,95.4,5.37,26079.0
2023-08-28,95.2,5.39,26147.0
2023-08-29,95.5,5.36,27752.0
2023-08-30,96.75,5.26,27325.0
2023-08-31,96.5,5.28,25967.0
2023-09-01,96.6,5.27,25816.0
2023-09-04,96.4,5.29,25823.0
2023-09-05,95.9,5.33,25793.0
2023-09-06,95.0,5.4,25783.0
2023-09-07,94.75,5.42,26264.0
2023-09-08,96.5,5.36,25918.0
2023-09-11,94.75,5.42,25183.0
2023-09-12,94.0,5.48,25851.0
2023-09-13,93.9,5.49,26238.0
2023-09-14,94.75,5.42,26544.0
2023-09-14,94.75,5.42,26544.0
2023-09-14,94.75,5.42,26544.0
2023-09-14,94.75,5.42,26544.0
2023-09-18,93.5,5.53,26788.0
2023-09-19,93.6,5.52,27244.0
2023-09-20,93.25,5.55,27149.0
2023-09-21,92.5,5.61,26594.0
2023-09-22,91.5,5.7,26606.0
2023-09-25,91.9,5.66,26330.0
2023-09-26,90.75,5.76,26244.0
