price_date,price_value_price,price_value_yield,btc_close
2023-09-27,90.65,5.77,26391.0
2023-09-29,90.4,5.79,26929.0
2023-10-02,90.25,5.8,27526.0
2023-10-03,89.6,5.82,27431.0
2023-10-03,89.6,5.82,27431.0
2023-10-03,89.6,5.82,27431.0
2023-10-03,89.6,5.82,27431.0
2023-10-04,86.3,6.16,27805.0
2023-10-05,88.5,5.96,27418.0
2023-10-09,87.75,6.03,27617.0
2023-10-10,88.8,5.93,27414.0
2023-10-11,89.25,5.89,26894.0
2023-10-12,89.35,5.88,26795.0
2023-10-13,88.75,5.94,26875.0
2023-10-16,88.5,5.96,28524.0
2023-10-17,88.0,6.01,28410.0
2023-10-18,87.25,6.07,28332.0
2023-10-20,85.85,6.2,29689.0
2023-10-23,84.5,6.33,33069.0
2023-10-23,84.5,6.33,33069.0
2023-10-23,84.5,6.33,33069.0
2023-10-23,84.5,6.33,33069.0
2023-10-25,87.3,6.07,34504.0
2023-10-25,87.3,6.07,34504.0
2023-10-25,87.3,6.07,34504.0
2023-10-25,87.3,6.07,34504.0
2023-10-26,85.25,6.26,34184.0
2023-10-27,86.65,6.13,33942.0
2023-10-27,86.65,6.13,33942.0
2023-10-27,86.65,6.13,33942.0
2023-10-27,86.65,6.13,33942.0
2023-10-31,86.2,6.17,34669.0
2023-10-31,86.2,6.17,34669.0
2023-10-31,86.2,6.17,34669.0
2023-10-31,86.2,6.17,34669.0
2023-10-31,86.2,6.17,34669.0
2023-10-31,86.2,6.17,34669.0
2023-10-31,86.2,6.17,34669.0
2023-10-31,86.2,6.17,34669.0
2023-10-31,86.2,6.17,34669.0
2023-10-31,86.2,6.17,34669.0
2023-10-31,86.2,6.17,34669.0
2023-10-31,86.2,6.17,34669.0
2023-10-31,86.2,6.17,34669.0
2023-10-31,86.2,6.17,34669.0
2023-10-31,86.2,6.17,34669.0
2023-10-31,86.2,6.17,34669.0
2023-11-07,89.75,5.85,35455.0
2023-11-08,90.45,5.79,35641.0
2023-11-09,91.15,5.73,36699.0
2023-11-10,89.8,5.85,37301.0
2023-11-13,89.9,5.84,36511.0
2023-11-14,90.5,5.78,35542.0
2023-11-14,90.5,5.78,35542.0
2023-11-14,90.5,5.78,35542.0
2023-11-14,90.5,5.78,35542.0
2023-11-14,90.5,5.78,35542.0
2023-11-14,90.5,5.78,35542.0
2023-11-14,90.5,5.78,35542.0
2023-11-14,90.5,5.78,35542.0
2023-11-14,90.5,5.78,35542.0
2023-11-14,90.5,5.78,35542.0
2023-11-14,90.5,5.78,35542.0
2023-11-14,90.5,5.78,35542.0
2023-11-14,90.5,5.78,35542.0
2023-11-14,90.5,5.78,35542.0
2023-11-14,90.5,5.78,35542.0
2023-11-14,90.5,5.78,35542.0
2023-11-15,92.25,5.63,37865.0
2023-11-16,91.75,5.68,36161.0
2023-11-16,91.75,5.68,36161.0
2023-11-16,91.75,5.68,36161.0
2023-11-16,91.75,5.68,36161.0
2023-11-20,92.25,5.63,37451.0
2023-11-20,92.25,5.63,37451.0
2023-11-20,92.25,5.63,37451.0
2023-11-20,92.25,5.63,37451.0
2023-11-22,93.25,5.55,37407.0
2023-11-23,93.5,5.53,37280.0
2023-11-24,93.65,5.52,37704.0
2023-11-27,93.25,5.55,37263.0
2023-11-28,94.0,5.49,37815.0
2023-11-29,94.85,5.42,37834.0
2023-11-30,95.5,5.36,37723.0
2023-12-01,95.75,5.34,38676.0
2023-12-04,96.25,5.3,41942.0
2023-12-05,96.25,5.3,44112.0
2023-12-06,97.4,5.21,43814.0
2023-12-07,99.0,5.09,43290.0
2023-12-08,98.5,5.12,44173.0
2023-12-11,98.0,5.16,41287.0
2023-12-12,97.8,5.18,41501.0
2023-12-13,98.4,5.13,42924.0
2023-12-14,101.6,4.89,43064.0
2023-12-15,102.0,4.86,41961.0
2023-12-15,102.0,4.86,41961.0
2023-12-15,102.0,4.86,41961.0
2023-12-15,102.0,4.86,41961.0
2023-12-19,102.5,4.82,42315.0
2023-12-20,102.3,4.84,43662.0
2023-12-21,102.85,4.79,43890.0
2023-12-22,102.75,4.8,44038.0
2023-12-27,103.0,4.78,43476.0
2023-12-28,103.4,4.75,42617.0
2023-12-29,103.75,4.73,42139.0
2024-01-02,103.5,4.75,44991.0
2024-01-03,100.5,4.97,42869.0
2024-01-03,100.5,4.97,42869.0
2024-01-03,100.5,4.97,42869.0
2024-01-03,100.5,4.97,42869.0
2024-01-05,98.55,5.1,44189.0
2024-01-08,96.65,5.25,46941.0
2024-01-09,97.4,5.21,46113.0
2024-01-10,97.5,5.2,46636.0
2024-01-11,98.4,5.13,46377.0
2024-01-12,98.75,5.11,42831.0
2024-01-15,99.15,5.07,42508.0
2024-01-16,99.0,5.09,43163.0
2024-01-17,98.0,5.16,42778.0
2024-01-18,97.25,5.2,41337.0
2024-01-19,96.55,5.26,41719.0
2024-01-22,97.65,5.19,39599.0
2024-01-23,97.5,5.2,39938.0
2024-01-24,96.85,5.26,40140.0
2024-01-25,96.45,5.29,40001.0
2024-01-26,96.7,5.27,41821.0
2024-01-29,96.75,5.26,43301.0
2024-01-30,97.75,5.18,42956.0
2024-01-31,98.0,5.16,42594.0
2024-01-31,98.0,5.16,42594.0
2024-01-31,98.0,5.16,42594.0
2024-01-31,98.0,5.16,42594.0
2024-02-02,99.15,5.07,43201.0
2024-02-05,97.9,5.17,42707.0
2024-02-06,96.95,5.25,43101.0
2024-02-07,97.65,5.19,44328.0
2024-02-12,97.45,5.21,49947.0
2024-02-13,97.4,5.21,49777.0
2024-02-15,97.0,5.24,51893.0
2024-02-16,96.8,5.26,52130.0
2024-02-19,96.65,5.27,51732.0
2024-02-20,96.55,5.28,52168.0
2024-02-21,96.6,5.28,51856.0
2024-02-22,96.55,5.28,51287.0
2024-02-23,96.65,5.27,50734.0
2024-02-26,97.4,5.21,54417.0
2024-02-27,97.15,5.23,56998.0
2024-02-28,96.9,5.25,62380.0
2024-02-29,96.9,5.25,61148.0
2024-03-01,97.4,5.21,62346.0
2024-03-04,97.75,5.18,68110.0
2024-03-05,97.4,5.21,63818.0
2024-03-06,97.75,5.18,66073.0
2024-03-07,98.0,5.16,66744.0
2024-03-08,98.5,5.12,68018.0
2024-03-13,98.35,5.14,72974.0
2024-03-14,98.15,5.15,71364.0
2024-03-15,97.15,5.23,69457.0
2024-03-18,97.25,5.22,67606.0
2024-03-19,97.15,5.23,62072.0
2024-03-20,97.15,5.25,67912.0
2024-03-21,97.4,5.21,65577.0
2024-03-22,98.15,5.15,63828.0
2024-03-25,98.85,5.1,69824.0
2024-03-26,98.75,5.1,70011.0
2024-03-27,98.6,5.12,69467.0
2024-03-28,98.75,5.1,70776.0
2024-04-01,98.85,5.1,69691.0
2024-04-02,98.0,5.16,65495.0
2024-04-02,98.0,5.16,65495.0
2024-04-02,98.0,5.16,65495.0
2024-04-02,98.0,5.16,65495.0
2024-04-04,97.4,5.2,68518.0
2024-04-05,97.5,5.2,67819.0
2024-04-16,93.8,5.51,63874.0
2024-04-17,93.5,5.53,61375.0
2024-04-18,94.35,5.46,63529.0
2024-04-19,94.3,5.47,63867.0
2024-04-22,93.65,5.51,66894.0
2024-04-23,93.9,5.49,66458.0
2024-04-24,94.0,5.48,64345.0
2024-04-25,93.35,5.54,64555.0
2024-04-26,92.85,5.59,63874.0
2024-04-29,92.5,5.61,63960.0
2024-04-30,93.45,5.53,60836.0
2024-05-02,93.35,5.53,59247.0
2024-05-03,93.95,5.49,62978.0
2024-05-03,93.95,5.49,62978.0
2024-05-03,93.95,5.49,62978.0
2024-05-03,93.95,5.49,62978.0
2024-05-07,95.4,5.35,62432.0
2024-05-08,96.1,5.3,61343.0
2024-05-13,95.75,5.34,62986.0
2024-05-14,95.65,5.36,61668.0
2024-05-15,95.8,5.33,66320.0
2024-05-16,97.45,5.21,65314.0
2024-05-17,97.25,5.22,67182.0
2024-05-20,96.95,5.24,71428.0
2024-05-21,96.65,5.26,70148.0
2024-05-22,96.9,5.24,69225.0
2024-05-27,96.25,5.3,69492.0
2024-05-28,96.3,5.29,68434.0
2024-05-29,95.4,5.37,67720.0
2024-05-30,94.65,5.43,68413.0
2024-05-31,95.25,5.38,67582.0
2024-06-03,95.75,5.34,68859.0
2024-06-03,95.75,5.34,68859.0
2024-06-03,95.75,5.34,68859.0
2024-06-03,95.75,5.34,68859.0
2024-06-05,97.25,5.22,71101.0
2024-06-06,97.5,5.2,70836.0
2024-06-07,97.55,0.0,69403.0
2024-06-10,96.65,5.26,69528.0
2024-06-11,96.3,5.3,67331.0
2024-06-12,96.7,0.0,68266.0
2024-06-13,97.45,0.0,66776.0
2024-06-13,97.45,0.0,66776.0
2024-06-13,97.45,0.0,66776.0
2024-06-13,97.45,0.0,66776.0
2024-06-19,97.6,5.2,65071.0
2024-06-20,97.45,5.2,65000.0
2024-06-21,97.25,5.21,64234.0
2024-06-24,97.5,5.2,60372.0
2024-06-25,97.5,5.2,61878.0
2024-06-26,97.25,5.22,60923.0
2024-06-27,96.35,5.29,61803.0
2024-06-28,96.6,5.26,60546.0
2024-07-01,95.9,5.31,62965.0
2024-07-02,94.9,5.39,62219.0
2024-07-02,94.9,5.39,62219.0
2024-07-02,94.9,5.39,62219.0
2024-07-02,94.9,5.39,62219.0
2024-07-04,94.85,5.39,57118.0
2024-07-05,95.4,5.34,56759.0
2024-07-08,96.1,5.29,56873.0
2024-07-09,96.3,5.27,58205.0
2024-07-10,96.2,5.28,57931.0
2024-07-11,96.2,5.28,57458.0
2024-07-12,96.95,5.22,58049.0
2024-07-15,96.7,5.24,64882.0
2024-07-16,96.75,5.23,65188.0
2024-07-17,97.0,5.22,64204.0
2024-07-18,97.0,5.22,64048.0
2024-07-19,96.65,5.24,66789.0
2024-07-22,96.65,5.24,67714.0
2024-07-23,96.7,5.26,66101.0
2024-07-24,96.65,5.27,65482.0
2024-07-25,96.2,5.3,65849.0
2024-07-26,96.25,5.3,68061.0
2024-07-29,96.75,5.26,66933.0
2024-07-30,96.7,5.24,66349.0
2024-07-31,97.1,5.2,64724.0
2024-08-01,97.95,5.14,65465.0
2024-08-02,98.4,5.1,61529.0
2024-08-05,99.3,5.03,54169.0
2024-08-06,99.2,5.04,56187.0
2024-08-07,98.7,5.08,55179.0
2024-08-08,98.45,5.1,61801.0
2024-08-09,98.45,5.1,60970.0
2024-08-12,98.55,5.09,59440.0
2024-08-13,98.85,5.07,60666.0
2024-08-14,99.6,5.01,58777.0
2024-08-15,100.15,4.96,57594.0
2024-08-16,100.0,4.98,58996.0
2024-08-19,100.5,4.94,59609.0
2024-08-20,100.8,4.91,59172.0
2024-08-21,101.45,4.86,61252.0
2024-08-22,101.65,4.85,60483.0
2024-08-23,101.35,4.88,64151.0
2024-08-26,102.15,4.83,62974.0
2024-08-27,102.2,4.82,59570.0
2024-08-28,101.8,4.86,59145.0
2024-08-29,101.5,4.89,59542.0
2024-08-30,101.05,4.92,59300.0
2024-09-02,100.3,4.98,59308.0
2024-09-03,99.9,5.01,57680.0
2024-09-04,100.35,4.97,58116.0
2024-09-05,101.0,4.93,56318.0
2024-09-06,101.45,4.89,54133.0
2024-09-09,101.25,4.91,57110.0
2024-09-10,101.45,4.89,57758.0
2024-09-11,101.85,4.86,57451.0
2024-09-12,101.9,4.86,58287.0
2024-09-13,102.15,4.84,60645.0
2024-09-17,103.15,4.76,60435.0
2024-09-18,103.4,4.74,61841.0
2024-09-19,102.6,4.81,63032.0
2024-09-20,102.85,4.78,63205.0
2024-09-23,102.6,4.8,63456.0
2024-09-24,102.3,4.82,64381.0
2024-09-25,102.25,4.83,63264.0
2024-09-26,101.75,4.87,65307.0
2024-09-27,101.55,4.88,65928.0
2024-09-30,101.85,4.86,63468.0
2024-10-01,101.85,4.86,60981.0
2024-10-02,102.1,4.84,60785.0
2024-10-03,102.05,4.84,60892.0
2024-10-04,101.55,4.88,62191.0
2024-10-07,100.6,4.96,62269.0
2024-10-08,100.0,5.0,62231.0
2024-10-09,100.0,5.0,60650.0
2024-10-10,99.8,5.02,60337.0
2024-10-11,99.5,5.04,62581.0
2024-10-14,99.45,5.04,66179.0
2024-10-15,99.35,5.05,67123.0
2024-10-16,100.0,5.01,67657.0
2024-10-17,100.4,4.97,67453.0
2024-10-18,99.4,5.04,68368.0
2024-10-21,99.1,5.07,67425.0
2024-10-22,97.9,5.16,67405.0
2024-10-23,97.2,5.23,66695.0
2024-10-24,97.05,5.24,68188.0
2024-10-25,97.85,5.18,66734.0
2024-10-28,96.8,5.25,69989.0
2024-10-29,97.2,5.23,72688.0
2024-10-30,97.6,5.19,72455.0
2024-10-31,97.45,5.2,70299.0
2024-11-01,96.95,5.25,69590.0
2024-11-04,96.5,5.28,67858.0
2024-11-05,96.8,5.26,69450.0
2024-11-06,95.6,5.36,75580.0
2024-11-07,96.15,5.31,75864.0
2024-11-08,97.2,5.23,76496.0
2024-11-11,97.5,5.2,88566.0
2024-11-12,97.55,5.2,88007.0
2024-11-13,96.7,5.27,90453.0
2024-11-14,95.85,5.34,87305.0
2024-11-15,96.05,5.34,91015.0
2024-11-18,95.8,5.36,90535.0
2024-11-19,95.45,5.39,92172.0
2024-11-20,95.8,5.36,94243.0
2024-11-21,95.75,5.37,98348.0
2024-11-22,95.75,5.37,98683.0
2024-11-25,95.55,5.37,93133.0
2024-11-26,96.15,5.32,92082.0
2024-11-29,97.25,5.23,97564.0
2024-12-02,97.45,5.22,95925.0
2024-12-03,97.45,5.22,96065.0
2024-12-04,97.3,5.23,98709.0
2024-12-05,97.8,5.19,96833.0
2024-12-06,98.05,5.17,99786.0
2024-12-09,98.15,5.16,97500.0
2024-12-10,98.05,5.17,96650.0
2024-12-11,97.75,5.19,101100.0
2024-12-12,97.15,5.24,100010.0
2024-12-13,96.6,5.29,101370.0
2024-12-16,96.0,5.34,105870.0
2024-12-17,96.05,5.33,105990.0
2024-12-18,96.3,5.31,100230.0
2024-12-19,94.8,5.44,97515.0
2024-12-20,94.0,5.51,97857.0
2024-12-23,93.75,5.53,94918.0
2024-12-24,93.8,5.52,98750.0
2024-12-27,93.6,5.54,94419.0
2024-12-30,93.15,5.58,92982.0
2025-01-02,93.45,5.55,97034.0
2025-01-03,92.85,5.61,98179.0
2025-01-06,92.2,5.66,102290.0
2025-01-07,92.2,5.66,97006.0
2025-01-08,91.65,5.71,95198.0
2025-01-09,92.2,5.66,92692.0
2025-01-10,92.3,5.66,94835.0
2025-01-13,91.6,5.72,94682.0
2025-01-14,91.25,5.75,96701.0
2025-01-15,91.1,5.76,100490.0
2025-01-16,92.5,5.64,100040.0
2025-01-17,92.55,5.63,104040.0
2025-01-21,93.45,5.55,106150.0
2025-01-22,93.4,5.56,103680.0
2025-01-23,93.25,5.57,103930.0
2025-01-24,93.05,5.59,104800.0
2025-01-30,93.85,5.52,104740.0
2025-01-31,93.8,5.52,102470.0
2025-02-03,93.55,5.55,101270.0
2025-02-04,93.4,5.56,97798.0
2025-02-05,94.05,5.5,96614.0
2025-02-06,95.0,5.42,96678.0
2025-02-07,95.0,5.42,96579.0
2025-02-10,94.5,5.46,97550.0
2025-02-11,94.45,5.47,95950.0
2025-02-12,94.0,5.51,98007.0
2025-02-13,93.15,5.58,96802.0
2025-02-14,93.9,5.52,97489.0
2025-02-18,94.4,5.47,95828.0
2025-02-19,93.85,5.52,96801.0
2025-02-20,93.95,5.51,98433.0
2025-02-21,94.2,5.49,96345.0
2025-02-24,94.7,5.45,91901.0
2025-02-25,95.0,5.42,88923.0
2025-02-26,95.25,5.4,84470.0
2025-02-27,95.65,5.37,85021.0
2025-02-28,95.85,5.35,84672.0
2025-03-03,95.85,5.35,86475.0
2025-03-04,96.55,5.29,87472.0
2025-03-05,95.95,5.34,90848.0
2025-03-06,95.3,5.4,90120.0
2025-03-07,95.55,5.38,87014.0
2025-03-10,95.4,5.39,78734.0
2025-03-11,95.45,5.38,83142.0
2025-03-12,94.95,5.43,83856.0
2025-03-13,94.7,5.45,81289.0
2025-03-14,94.4,5.47,84207.0
2025-03-17,94.2,5.49,84240.0
2025-03-18,94.15,5.5,82942.0
2025-03-19,93.7,5.53,87029.0
2025-03-20,94.65,5.45,84296.0
2025-03-21,94.55,5.46,84144.0
2025-03-24,93.3,5.57,87614.0
2025-03-25,92.85,5.61,87641.0
2025-03-26,92.5,5.64,87089.0
2025-03-27,92.3,5.66,87317.0
2025-04-08,90.95,5.78,76332.0
2025-04-08,90.95,5.78,76332.0
2025-04-08,90.95,5.78,76332.0
2025-04-08,90.95,5.78,76332.0
2025-04-09,87.45,6.1,82542.0
2025-04-10,90.1,5.86,79553.0
2025-04-11,88.25,6.03,83372.0
2025-04-14,88.45,6.01,84544.0
2025-04-15,89.95,5.87,83667.0
2025-04-16,89.85,5.88,84021.0
2025-04-17,90.2,5.85,84827.0
2025-04-21,90.1,5.86,87473.0
2025-04-22,89.65,5.9,93303.0
2025-04-23,90.85,5.79,93639.0
2025-04-24,91.25,5.75,93940.0
2025-04-25,92.3,5.66,94702.0
2025-04-28,92.85,5.61,95046.0
2025-04-29,93.1,5.59,94451.0
2025-04-30,93.4,5.56,94309.0
2025-05-02,92.55,5.64,96887.0
2025-05-05,92.15,5.67,94990.0
2025-05-06,91.35,5.74,96933.0
2025-05-07,92.05,5.68,97119.0
2025-05-08,93.15,5.58,103250.0
2025-05-09,92.95,5.6,102940.0
2025-05-14,92.3,5.66,103550.0
2025-05-15,91.9,5.7,103700.0
2025-05-16,93.35,5.57,103450.0
2025-05-19,92.2,5.67,105500.0
2025-05-20,92.5,5.64,106710.0
2025-05-21,92.25,5.66,109630.0
2025-05-22,91.1,5.77,111640.0
2025-05-23,91.65,5.72,107210.0
2025-05-27,92.35,5.66,108850.0
2025-05-28,92.55,5.64,107760.0
2025-06-02,92.9,5.61,105880.0
2025-06-03,92.85,5.61,105400.0
2025-06-04,92.9,5.61,104580.0
2025-06-05,93.6,5.55,101670.0
2025-06-10,93.45,5.56,110180.0
2025-06-11,93.75,5.53,108610.0
2025-06-12,94.2,5.49,105780.0
2025-06-13,94.95,5.43,106090.0
2025-06-16,94.0,5.51,106800.0
2025-06-17,93.7,5.54,104770.0
2025-06-18,93.85,5.53,105040.0
2025-06-20,94.0,5.51,103380.0
2025-06-23,93.95,5.52,105520.0
2025-06-24,94.3,5.49,106040.0
2025-06-25,94.7,5.45,107340.0
2025-06-26,94.85,5.44,106950.0
2025-06-30,94.95,5.43,107250.0
2025-07-01,95.7,5.37,105920.0
2025-07-02,96.15,5.33,108980.0
2025-07-03,96.3,5.32,109760.0
2025-07-07,96.0,5.34,108420.0
2025-07-08,95.4,5.39,109060.0
2025-07-09,94.95,5.43,111380.0
2025-07-10,95.45,5.39,115950.0
2025-07-11,95.2,5.41,117410.0
2025-07-14,94.55,5.47,119840.0
2025-07-15,94.6,5.46,117830.0
2025-07-16,94.4,5.48,118710.0
2025-07-17,94.35,5.48,119250.0
2025-07-18,94.7,5.45,118000.0
2025-07-21,94.7,5.45,117460.0
2025-07-22,95.15,5.41,119970.0
2025-07-23,95.45,5.39,118900.0
2025-07-24,95.15,5.41,118380.0
2025-07-25,95.45,5.39,117700.0
2025-07-28,95.55,5.38,118180.0
2025-07-29,95.45,5.39,118110.0
2025-07-30,96.25,5.32,118050.0
2025-07-31,96.1,5.33,115970.0
2025-08-01,95.85,5.35,113500.0
2025-08-04,96.15,5.33,115200.0
2025-08-05,96.7,5.28,114200.0
2025-08-06,96.55,5.29,115160.0
2025-08-07,96.45,5.3,117580.0
2025-08-08,96.5,5.3,116790.0
2025-08-11,96.6,5.29,118850.0
2025-08-12,96.65,5.29,120110.0
2025-08-13,96.85,5.27,122880.0
2025-08-14,97.65,5.2,118410.0
2025-08-15,97.3,5.23,117520.0
2025-08-19,96.95,5.26,113030.0
2025-08-20,97.1,5.25,114500.0
2025-08-21,96.95,5.26,112740.0
2025-08-22,96.7,5.28,117000.0
2025-08-25,97.2,5.24,110370.0
2025-08-26,97.0,5.26,112000.0
2025-08-27,96.6,5.29,111470.0
2025-08-28,96.55,5.29,112740.0
2025-08-29,96.85,5.27,108530.0
2025-09-02,95.95,5.35,111350.0
2025-09-03,95.35,5.4,111890.0
2025-09-04,96.2,5.32,110880.0
2025-09-08,97.75,5.19,112050.0
2025-09-09,97.3,5.23,111540.0
2025-09-10,97.55,5.21,113900.0
2025-09-11,98.0,5.17,115400.0
2025-09-12,98.95,5.1,116030.0
2025-09-15,98.8,5.11,115580.0
2025-09-16,99.05,5.09,116840.0
2025-09-17,98.8,5.11,116500.0
2025-09-18,98.7,5.12,117090.0
2025-09-19,98.55,5.13,115830.0
2025-09-22,97.9,5.18,112810.0
2025-09-23,97.75,5.19,112250.0
2025-09-24,98.1,5.17,113520.0
2025-09-25,98.05,5.17,109180.0
2025-09-26,97.75,5.19,109930.0
2025-09-29,97.85,5.19,114580.0
2025-09-30,98.1,5.17,114020.0
2025-10-01,98.0,5.17,118670.0
2025-10-02,98.25,5.15,120570.0
2025-10-03,98.4,5.14,122160.0
2025-10-06,98.1,5.17,124720.0
2025-10-07,98.15,5.16,121480.0
2025-10-08,98.15,5.16,123410.0
2025-10-09,98.35,5.14,121760.0
2025-10-10,98.25,5.15,113170.0
2025-10-14,98.6,5.12,113270.0
2025-10-15,98.4,5.14,110920.0
2025-10-16,98.65,5.12,108400.0
2025-10-17,99.1,5.08,106700.0
2025-10-20,99.1,5.08,110760.0
2025-10-21,99.25,5.07,108610.0
2025-10-22,99.75,5.03,107720.0
2025-10-23,100.05,5.01,110150.0
2025-10-24,99.8,5.03,111110.0
2025-10-27,99.75,5.03,114150.0
2025-10-28,100.3,4.99,113000.0
2025-10-29,100.05,5.01,110250.0
2025-10-30,99.6,5.04,108500.0
2025-10-31,99.4,5.06,109820.0
2025-11-03,99.5,5.05,106770.0
2025-11-04,99.2,5.08,101630.0
2025-11-05,99.1,5.08,103940.0
2025-11-06,98.8,5.11,101400.0
2025-11-06,98.8,5.11,101400.0
2025-11-06,98.8,5.11,101400.0
2025-11-06,98.8,5.11,101400.0
2025-11-07,98.95,5.1,103390.0
2025-11-10,98.85,5.1,106010.0
2025-11-12,98.95,5.1,101750.0
2025-11-13,99.0,5.09,99855.0
2025-11-14,98.9,5.1,94750.0
2025-11-17,98.55,5.13,92553.0
2025-11-18,98.35,5.15,93200.0
2025-11-19,98.25,5.15,91648.0
2025-11-20,98.2,5.16,86773.0
2025-11-21,98.3,5.15,85355.0
2025-11-24,98.35,5.15,88471.0
2025-11-25,98.45,5.14,87519.0
2025-11-26,98.55,5.13,90585.0
2025-11-28,98.7,5.12,91030.0
2025-12-01,98.7,5.12,86473.0
2025-12-02,98.1,5.17,91381.0
2025-12-03,98.2,5.16,93457.0
2025-12-04,98.45,5.14,92135.0
2025-12-05,98.45,5.14,89390.0
2025-12-08,98.25,5.15,90668.0
2025-12-09,98.2,5.16,92760.0
2025-12-10,98.1,5.17,92023.0
2025-12-11,98.8,5.11,92514.0
2025-12-12,98.5,5.13,90302.0
2025-12-15,98.35,5.15,86535.0
2025-12-16,98.35,5.15,87950.0
2025-12-17,98.35,5.15,86409.0
2025-12-18,98.45,5.14,85670.0
2025-12-19,98.6,5.12,88241.0
2025-12-22,98.55,5.13,88607.0
2025-12-23,98.6,5.12,87514.0
2025-12-29,98.6,5.12,87241.0
2025-12-30,98.7,5.12,88556.0
2026-01-02,98.25,5.15,89993.0
2026-01-05,98.15,5.16,93744.0
2026-01-06,97.95,5.18,93612.0
2026-01-07,97.9,5.18,91349.0
2026-01-08,97.9,5.18,91086.0
2026-01-09,97.9,5.18,90630.0
2026-01-12,97.7,5.2,91239.0
2026-01-13,97.5,5.22,95281.0
2026-01-14,97.45,5.22,96804.0
2026-01-15,97.65,5.2,95509.0
2026-01-15,97.65,5.2,95509.0
2026-01-15,97.65,5.2,95509.0
2026-01-15,97.65,5.2,95509.0
2026-01-15,97.65,5.2,95509.0
2026-01-15,97.65,5.2,95509.0
2026-01-15,97.65,5.2,95509.0
2026-01-15,97.65,5.2,95509.0
2026-01-15,97.65,5.2,95509.0
2026-01-20,96.9,5.27,88431.0
2026-01-20,96.9,5.27,88431.0
2026-01-20,96.9,5.27,88431.0
2026-01-20,96.9,5.27,88431.0
2026-01-21,96.6,5.29,89490.0
2026-01-21,96.6,5.29,89490.0
2026-01-21,96.6,5.29,89490.0
2026-01-21,96.6,5.29,89490.0
2026-01-21,96.6,5.29,89490.0
2026-01-21,96.6,5.29,89490.0
2026-01-21,96.6,5.29,89490.0
2026-01-21,96.6,5.29,89490.0
2026-01-21,96.6,5.29,89490.0
2026-01-22,97.0,5.26,89578.0
2026-01-23,97.1,5.25,89629.0
2026-01-26,97.1,5.25,88495.0
2026-01-27,97.3,5.23,89253.0
2026-01-28,97.3,5.23,89285.0
2026-01-29,97.25,5.24,84719.0
2026-01-30,96.9,5.27,84230.0
2026-02-02,96.5,5.3,78848.0
2026-02-03,96.25,5.32,78559.0
2026-02-04,96.45,5.31,73137.0
2026-02-05,96.6,5.29,62857.9
2026-02-06,96.55,5.3,70555.7
