price_date,price_value_price,price_value_yield
2021-03-04,128.75,3.29
2021-03-05,128.75,3.29
2021-03-08,128.75,3.29
2021-03-09,128.75,3.29
2021-03-10,128.75,3.29
2021-03-15,116.5,3.93
2021-03-16,116.5,3.93
2021-03-17,116.5,3.93
2021-03-18,116.5,3.93
2021-03-19,116.5,3.93
2021-03-22,116.5,3.93
2021-03-23,116.5,3.93
2021-03-24,116.5,3.93
2021-03-25,116.5,3.93
2021-03-26,116.5,3.93
2021-03-29,116.5,3.93
2021-03-30,116.5,3.93
2021-03-31,116.5,3.93
2021-04-01,116.5,3.93
2021-04-05,116.5,3.93
2021-04-06,116.5,3.93
2021-04-07,116.5,3.93
2021-04-08,116.5,3.93
2021-04-09,116.5,3.93
2021-04-12,116.5,3.93
2021-04-13,116.5,3.93
2021-04-14,116.5,3.93
2021-04-15,116.5,3.93
2021-04-16,116.5,3.93
2021-04-19,116.5,3.93
2021-04-20,116.5,3.93
2021-04-21,116.5,3.93
2021-04-22,116.5,3.93
2021-04-23,116.5,3.93
2021-04-26,116.5,3.93
2021-04-27,116.5,3.93
2021-04-28,116.5,3.93
2021-04-29,116.5,3.93
2021-04-30,116.5,3.93
2021-05-03,116.5,3.93
2021-05-04,116.5,3.93
2021-05-05,116.5,3.93
2021-05-06,116.5,3.93
2021-05-07,116.5,3.93
2021-05-10,116.5,3.93
2021-05-11,116.5,3.93
2021-05-20,116.5,3.93
2021-05-21,116.5,3.93
2021-05-24,116.5,3.93
2021-05-25,116.5,3.93
2021-05-27,116.5,3.93
2021-05-28,116.5,3.93
2021-05-31,116.5,3.93
2021-06-02,116.5,3.93
2021-06-03,116.5,3.93
2021-06-04,116.5,3.93
2021-06-07,116.5,3.93
2021-06-08,116.5,3.93
2021-06-09,116.5,3.93
2021-06-10,116.5,3.93
2021-06-11,116.5,3.93
2021-06-14,116.5,3.93
2021-06-15,116.5,3.93
2021-06-16,116.5,3.93
2021-06-17,116.5,3.93
2021-06-18,116.5,3.93
2021-06-21,116.5,3.93
2021-06-22,116.5,3.93
2021-06-23,116.5,3.93
2021-06-24,116.5,3.93
2021-06-25,116.5,3.93
2021-06-28,116.5,3.93
2021-06-29,116.5,3.93
2021-06-30,116.5,3.93
2021-07-01,116.5,3.93
2021-07-02,116.5,3.93
2021-07-05,116.5,3.93
2021-07-06,116.5,3.93
2021-07-07,116.5,3.93
2021-07-08,116.5,3.93
2021-07-09,116.5,3.93
2021-07-12,116.5,3.93
2021-07-13,116.5,3.93
2021-07-14,116.5,3.93
2021-07-15,116.5,3.93
2021-07-16,116.5,3.93
2021-07-19,116.5,3.93
2021-07-21,116.5,3.93
2021-07-22,116.5,3.93
2021-07-23,116.5,3.93
2021-07-26,116.5,3.93
2021-07-27,116.5,3.93
2021-07-28,116.5,3.93
2021-07-29,116.5,3.93
2021-07-30,116.5,3.93
2021-08-02,116.5,3.93
2021-08-03,116.5,3.93
2021-08-04,116.5,3.93
2021-08-05,116.5,3.93
2021-08-06,116.5,3.93
2021-08-09,116.5,3.93
2021-08-12,116.5,3.93
2021-08-13,116.5,3.93
2021-08-16,116.5,3.93
2021-08-18,116.5,3.93
2021-08-19,116.5,3.93
2021-08-20,116.5,3.93
2021-08-23,116.5,3.93
2021-08-24,116.5,3.93
2021-08-25,116.5,3.93
2021-08-26,116.5,3.93
2021-08-27,116.5,3.93
2021-08-30,116.5,3.93
2021-08-31,116.5,3.93
2021-09-01,116.5,3.93
2021-09-02,116.5,3.93
2021-09-03,116.5,3.93
2021-09-06,116.5,3.93
2021-09-07,116.5,3.93
2021-09-08,116.5,3.93
2021-09-09,116.5,3.93
2021-09-10,116.5,3.93
2021-09-13,116.5,3.93
2021-09-14,116.5,3.93
2021-09-15,116.5,3.93
2021-09-16,116.5,3.93
2021-09-17,116.5,3.93
2021-09-20,116.5,3.93
2021-09-21,116.5,3.93
2021-09-22,116.5,3.93
2021-09-23,116.5,3.93
2021-09-24,116.5,3.93
2021-09-27,116.5,3.93
2021-09-28,116.5,3.93
2021-09-29,116.5,3.93
2021-09-30,116.5,3.93
2021-10-01,116.5,3.93
2021-10-04,116.5,3.93
2021-10-05,116.5,3.93
2021-10-06,116.5,3.93
2021-10-07,116.5,3.93
2021-10-08,116.5,3.93
2021-10-11,116.5,3.93
2021-10-12,116.5,3.93
2021-10-13,116.5,3.93
2021-10-14,116.5,3.93
2021-10-15,116.5,3.93
2021-10-18,116.5,3.93
2021-10-21,116.5,3.93
2021-10-22,116.5,3.93
2021-10-25,116.5,3.93
2021-10-26,116.5,3.93
2021-10-27,120.25,3.7
2021-10-28,120.25,3.7
2021-10-29,120.25,3.7
2021-11-01,120.25,3.7
2021-11-02,120.25,3.7
2021-11-03,120.25,3.7
2021-11-04,120.25,3.7
2021-11-05,120.25,3.7
2021-11-08,120.25,3.7
2021-11-09,120.25,3.7
2021-11-10,120.25,3.7
2021-11-11,120.25,3.7
2021-11-12,120.25,3.7
2021-11-15,120.25,3.7
2021-11-16,120.25,3.7
2021-11-17,120.25,3.7
2021-11-18,120.25,3.7
2021-11-19,120.25,3.7
2021-11-22,120.25,3.7
2021-11-23,120.25,3.7
2021-11-24,120.25,3.7
2021-11-25,120.25,3.7
2021-11-26,120.25,3.7
2021-11-29,120.25,3.7
2021-11-30,120.25,3.7
2021-12-01,120.25,3.7
2021-12-02,119.75,3.73
2021-12-03,119.75,3.73
2021-12-06,119.75,3.73
2021-12-07,119.75,3.73
2021-12-08,119.75,3.73
2021-12-09,119.75,3.73
2021-12-10,119.75,3.73
2021-12-13,119.75,3.73
2021-12-14,119.75,3.73
2021-12-15,119.75,3.73
2021-12-16,119.75,3.73
2021-12-17,119.75,3.73
2021-12-20,119.75,3.73
2021-12-21,119.75,3.73
2021-12-22,119.75,3.73
2021-12-23,119.75,3.73
2021-12-28,119.75,3.73
2021-12-29,119.75,3.73
2021-12-30,119.75,3.73
2021-12-31,119.75,3.73
2022-01-03,119.75,3.73
2022-01-04,119.75,3.73
2022-01-05,121.63,3.63
2022-01-06,121.63,3.63
2022-01-07,121.63,3.63
2022-01-10,121.63,3.63
2022-01-11,121.63,3.63
2022-01-12,121.63,3.63
2022-01-13,121.63,3.63
2022-01-14,121.63,3.63
2022-01-17,121.63,3.63
2022-01-18,121.63,3.63
2022-01-19,121.63,3.63
2022-01-20,117.0,3.9
2022-01-21,117.0,3.9
2022-01-24,117.0,3.9
2022-01-25,117.0,3.9
2022-01-26,117.0,3.9
2022-01-27,117.0,3.9
2022-01-28,117.0,3.9
2022-01-31,117.0,3.9
2022-02-02,117.0,3.9
2022-02-03,117.0,3.9
2022-02-04,115.75,3.99
2022-02-07,115.75,3.99
2022-02-08,115.75,3.99
2022-02-09,113.25,4.11
2022-02-10,113.25,4.11
2022-02-11,113.25,4.11
2022-02-14,114.5,4.06
2022-02-15,113.25,4.12
2022-02-16,113.0,4.14
2022-02-17,113.0,4.14
2022-02-18,113.0,4.14
2022-02-21,113.0,4.14
2022-02-22,113.0,4.14
2022-02-23,113.0,4.14
2022-02-24,113.0,4.14
2022-02-25,113.0,4.14
2022-03-01,111.5,4.26
2022-03-02,111.5,4.26
2022-03-04,111.5,4.26
2022-03-07,111.5,4.26
2022-03-08,111.5,4.26
2022-03-09,111.5,4.26
2022-03-10,111.5,4.26
2022-03-11,111.5,4.26
2022-03-14,111.5,4.26
2022-03-15,111.5,4.26
2022-03-16,111.5,4.26
2022-03-17,111.5,4.26
2022-03-18,111.5,4.26
2022-03-21,111.5,4.26
2022-03-22,111.5,4.26
2022-03-23,111.5,4.26
2022-03-24,111.5,4.26
2022-03-25,111.5,4.26
2022-03-28,111.5,4.26
2022-03-29,111.5,4.26
2022-03-30,111.5,4.26
2022-03-31,111.5,4.26
2022-04-01,111.5,4.26
2022-04-04,111.5,4.26
2022-04-05,111.5,4.26
2022-04-06,111.5,4.26
2022-04-07,111.5,4.26
2022-04-08,111.5,4.26
2022-04-11,111.5,4.26
2022-04-12,111.5,4.26
2022-04-13,111.5,4.26
2022-04-14,111.5,4.26
2022-04-18,111.5,4.26
2022-04-19,111.5,4.26
2022-04-20,111.5,4.26
2022-04-21,111.5,4.26
2022-04-22,111.5,4.26
2022-04-25,111.5,4.26
2022-04-26,111.5,4.26
2022-04-27,111.5,4.26
2022-04-28,111.5,4.26
2022-05-09,111.5,4.26
2022-05-10,111.5,4.26
2022-05-11,111.5,4.26
2022-05-12,111.5,4.26
2022-05-13,95.0,5.4
2022-05-17,95.0,5.4
2022-05-18,95.0,5.4
2022-05-19,95.0,5.4
2022-05-20,95.0,5.4
2022-05-23,95.0,5.4
2022-05-24,97.25,5.21
2022-05-25,97.25,5.21
2022-05-27,97.25,5.21
2022-05-30,97.25,5.21
2022-05-31,100.75,4.95
2022-06-02,100.75,4.95
2022-06-03,99.35,5.04
2022-06-06,99.35,5.04
2022-06-07,99.35,5.04
2022-06-08,100.1,4.99
2022-06-09,100.1,4.99
2022-06-10,97.4,5.17
2022-06-13,95.5,5.28
2022-06-14,95.5,5.28
2022-06-15,95.5,5.28
2022-06-16,95.5,5.28
2022-06-17,95.5,5.28
2022-06-20,95.5,5.28
2022-06-21,95.5,5.28
2022-06-22,95.35,5.32
2022-06-23,95.35,5.31
2022-06-24,95.6,5.35
2022-06-27,95.6,5.35
2022-06-28,95.6,5.35
2022-06-29,96.6,5.25
2022-06-30,96.1,5.28
2022-07-01,94.6,5.39
2022-07-04,94.6,5.39
2022-07-05,94.6,5.39
2022-07-06,94.6,5.39
2022-07-07,94.6,5.39
2022-07-08,94.75,5.32
2022-07-11,94.75,5.32
2022-07-12,94.6,5.37
2022-07-13,94.6,5.39
2022-07-14,94.6,5.43
2022-07-15,94.48,5.39
2022-07-18,94.1,5.43
2022-07-19,94.1,5.43
2022-07-20,93.98,5.44
2022-07-21,94.85,5.33
2022-07-22,95.1,5.31
2022-07-25,95.1,5.31
2022-07-26,97.1,5.19
2022-07-27,97.6,5.16
2022-07-28,98.35,5.12
2022-07-29,98.95,5.06
2022-08-01,100.75,4.92
2022-08-02,101.1,4.9
2022-08-03,101.6,4.86
2022-08-04,101.1,4.93
2022-08-05,101.75,4.86
2022-08-08,101.0,4.93
2022-08-09,101.0,4.93
2022-08-10,101.0,4.93
2022-08-11,103.0,4.79
2022-08-12,103.0,4.79
2022-08-15,103.0,4.79
2022-08-16,103.0,4.79
2022-08-18,100.35,4.93
2022-08-19,100.35,4.93
2022-08-22,99.5,5.01
2022-08-23,99.5,5.01
2022-08-24,101.5,4.87
2022-08-25,101.5,4.87
2022-08-26,101.5,4.87
2022-08-29,101.5,4.87
2022-08-30,101.5,4.87
2022-08-31,101.5,4.87
2022-09-01,101.5,4.87
2022-09-02,101.5,4.87
2022-09-05,96.4,5.25
2022-09-06,96.1,5.31
2022-09-07,94.5,5.38
2022-09-08,95.85,5.21
2022-09-09,96.95,5.17
2022-09-12,96.45,5.2
2022-09-13,96.45,5.2
2022-09-14,97.05,5.2
2022-09-15,97.0,5.2
2022-09-16,96.0,5.21
2022-09-19,95.5,5.36
2022-09-20,95.0,5.37
2022-09-21,95.65,5.31
2022-09-22,93.75,5.52
2022-09-23,92.0,5.66
2022-09-26,91.5,5.7
2022-09-27,89.35,5.89
2022-09-28,87.0,6.03
2022-09-29,87.0,6.03
2022-09-30,85.5,6.18
2022-10-03,86.38,6.14
2022-10-04,88.0,5.98
2022-10-05,88.0,5.81
2022-10-06,88.5,5.9
2022-10-07,88.5,5.9
2022-10-10,87.0,6.05
2022-10-11,86.0,6.16
2022-10-12,85.5,6.19
2022-10-13,85.25,6.22
2022-10-14,85.25,6.21
2022-10-17,85.5,6.22
2022-10-18,84.5,6.27
2022-10-19,85.0,6.26
2022-10-20,84.0,6.31
2022-10-21,83.0,6.42
2022-10-24,83.0,6.47
2022-10-25,83.0,6.45
2022-10-26,83.0,6.45
2022-10-27,86.75,6.07
2022-10-28,87.4,6.02
2022-10-31,87.5,6.03
2022-11-01,87.6,6.01
2022-11-02,87.75,6.01
2022-11-03,87.6,6.01
2022-11-04,87.6,6.01
2022-11-07,87.6,6.01
2022-11-08,88.0,6.02
2022-11-09,87.75,5.99
2022-11-10,87.75,5.99
2022-11-11,87.75,5.99
2022-11-14,92.0,5.64
2022-11-15,91.75,5.66
2022-11-16,91.75,5.66
2022-11-17,93.75,5.5
2022-11-18,92.5,5.6
2022-11-21,92.5,5.6
2022-11-22,91.75,5.66
2022-11-23,93.0,5.58
2022-11-24,94.0,5.45
2022-11-25,95.0,5.4
2022-11-28,95.75,5.34
2022-11-29,96.25,5.3
2022-11-30,96.75,5.26
2022-11-30,96.75,5.26
2022-11-30,96.75,5.26
2022-11-30,96.75,5.26
2022-12-01,96.75,5.26
2022-12-02,97.5,5.18
2022-12-05,97.5,5.18
2022-12-07,97.3,5.22
2022-12-08,97.75,5.18
2022-12-09,98.5,5.13
2022-12-12,98.5,5.13
2022-12-13,98.5,5.13
2022-12-14,98.45,5.11
2022-12-15,98.5,5.13
2022-12-16,98.25,5.12
2022-12-19,98.25,5.15
2022-12-20,98.25,5.15
2022-12-21,97.0,5.25
2022-12-22,96.6,5.26
2022-12-23,97.2,5.23
2022-12-26,97.0,5.25
2022-12-27,97.0,5.25
2022-12-28,96.75,5.27
2022-12-29,96.75,5.27
2022-12-30,96.65,5.28
2023-01-02,96.65,5.28
2023-01-03,95.75,5.35
2023-01-04,95.25,5.37
2023-01-05,95.75,5.35
2023-01-06,95.25,5.36
2023-01-09,95.75,5.32
2023-01-10,96.25,5.3
2023-01-11,95.75,5.34
2023-01-12,95.75,5.34
2023-01-13,95.75,5.34
2023-01-16,97.3,5.22
2023-01-17,96.75,5.26
2023-01-18,97.75,5.18
2023-01-19,97.75,5.18
2023-01-20,100.0,5.01
2023-01-24,99.9,5.02
2023-01-25,99.9,5.02
2023-01-26,100.5,4.99
2023-01-27,100.65,4.98
2023-01-30,100.65,4.98
2023-01-31,99.5,5.05
2023-02-01,99.75,5.03
2023-02-02,101.5,4.9
2023-02-03,102.45,4.83
2023-02-06,101.0,4.94
2023-02-07,99.75,5.03
2023-02-08,99.5,5.05
2023-02-09,99.1,5.07
2023-02-10,98.5,5.12
2023-02-13,97.0,5.24
2023-02-14,97.5,5.22
2023-02-15,97.5,5.2
2023-02-16,96.0,5.32
2023-02-17,96.0,5.32
2023-02-20,94.75,5.42
2023-02-21,95.15,5.38
2023-02-22,94.0,5.48
2023-02-23,95.1,5.39
2023-02-24,96.65,5.27
2023-02-27,96.4,5.29
2023-02-28,97.0,5.24
2023-03-01,96.75,5.26
2023-03-02,96.25,5.3
2023-03-03,96.25,5.3
2023-03-06,96.25,5.3
2023-03-07,96.0,5.32
2023-03-08,96.0,5.32
2023-03-09,96.25,5.3
2023-03-10,96.25,5.3
2023-03-13,96.25,5.3
2023-03-14,97.5,5.2
2023-03-15,97.5,5.19
2023-03-16,98.55,5.11
2023-03-17,98.5,5.12
2023-03-20,97.9,5.17
2023-03-21,98.5,5.12
2023-03-24,98.65,5.11
2023-03-27,98.5,5.12
2023-03-28,98.5,5.18
2023-03-29,97.4,5.2
2023-03-30,97.55,5.2
2023-03-31,98.15,5.15
2023-04-03,98.5,5.12
2023-04-04,99.75,5.03
2023-04-05,99.75,5.03
2023-04-06,100.5,4.97
2023-04-10,100.5,4.97
2023-04-11,100.25,4.99
2023-04-12,100.4,4.98
2023-04-13,100.5,4.97
2023-04-14,100.5,4.97
2023-04-17,100.0,5.01
2023-04-18,99.75,5.03
2023-04-27,99.75,5.03
2023-04-28,99.5,5.05
2023-05-02,99.35,5.06
2023-05-03,99.75,5.03
2023-05-04,100.75,4.95
2023-05-05,100.65,4.96
2023-05-08,100.45,4.98
2023-05-09,100.0,5.01
2023-05-10,99.75,5.03
2023-05-11,100.0,5.01
2023-05-11,100.0,5.01
2023-05-11,100.0,5.01
2023-05-11,100.0,5.01
2023-05-15,99.75,5.03
2023-05-16,99.25,5.07
2023-05-17,99.15,5.07
2023-05-19,98.15,5.15
2023-05-22,98.0,5.16
2023-05-23,97.5,5.2
2023-05-24,97.65,5.19
2023-05-25,97.5,5.2
2023-05-26,97.25,5.22
2023-05-29,97.25,5.22
2023-05-30,98.0,5.16
2023-05-31,98.75,5.11
2023-06-05,98.25,5.14
2023-06-06,98.35,5.14
2023-06-07,98.75,5.11
2023-06-08,98.25,5.14
2023-06-09,98.4,5.13
2023-06-12,98.4,5.13
2023-06-13,98.2,5.15
2023-06-14,98.35,5.14
2023-06-15,98.75,5.11
2023-06-15,98.75,5.11
2023-06-15,98.75,5.11
2023-06-15,98.75,5.11
2023-06-19,99.5,5.05
2023-06-20,99.25,5.07
2023-06-21,99.5,5.05
2023-06-22,100.0,5.01
2023-06-23,99.7,5.03
2023-06-26,100.0,5.01
2023-06-27,100.0,5.01
2023-07-03,99.5,5.05
2023-07-04,99.6,5.04
2023-07-05,100.0,5.01
2023-07-06,99.4,5.06
2023-07-07,98.5,5.12
2023-07-10,97.5,5.2
2023-07-11,97.15,5.23
2023-07-12,98.0,5.16
2023-07-13,99.0,5.09
2023-07-14,99.75,5.03
2023-07-17,99.25,5.07
2023-07-20,99.75,5.03
2023-07-21,99.25,5.07
2023-07-24,99.5,5.05
2023-07-25,99.4,5.06
2023-07-26,99.4,5.06
2023-07-27,100.3,4.99
2023-07-28,99.5,5.05
2023-07-31,99.4,5.06
2023-08-01,99.5,5.05
2023-08-02,97.75,5.18
2023-08-03,96.25,5.3
2023-08-04,96.25,5.3
2023-08-07,97.0,5.24
2023-08-08,97.0,5.24
2023-08-08,97.0,5.24
2023-08-08,97.0,5.24
2023-08-08,97.0,5.24
2023-08-10,98.0,5.16
2023-08-11,97.0,5.24
2023-08-14,96.25,5.3
2023-08-15,95.6,5.35
2023-08-16,95.0,5.4
2023-08-18,94.0,5.48
2023-08-21,93.35,5.54
2023-08-22,92.75,5.59
2023-08-23,94.35,5.46
2023-08-24,95.5,5.36
2023-08-25,95.4,5.37
2023-08-28,95.2,5.39
2023-08-29,95.5,5.36
2023-08-30,96.75,5.26
2023-08-31,96.5,5.28
2023-09-01,96.6,5.27
2023-09-04,96.4,5.29
2023-09-05,95.9,5.33
2023-09-06,95.0,5.4
2023-09-07,94.75,5.42
2023-09-08,96.5,5.36
2023-09-11,94.75,5.42
2023-09-12,94.0,5.48
2023-09-13,93.9,5.49
2023-09-14,94.75,5.42
2023-09-14,94.75,5.42
2023-09-14,94.75,5.42
2023-09-14,94.75,5.42
2023-09-18,93.5,5.53
2023-09-19,93.6,5.52
2023-09-20,93.25,5.55
