price_date,price_value_price,price_value_yield
2023-09-21,92.5,5.61
2023-09-22,91.5,5.7
2023-09-25,91.9,5.66
2023-09-26,90.75,5.76
2023-09-27,90.65,5.77
2023-09-29,90.4,5.79
2023-10-02,90.25,5.8
2023-10-03,89.6,5.82
2023-10-03,89.6,5.82
2023-10-03,89.6,5.82
2023-10-03,89.6,5.82
2023-10-04,86.3,6.16
2023-10-05,88.5,5.96
2023-10-09,87.75,6.03
2023-10-10,88.8,5.93
2023-10-11,89.25,5.89
2023-10-12,89.35,5.88
2023-10-13,88.75,5.94
2023-10-16,88.5,5.96
2023-10-17,88.0,6.01
2023-10-18,87.25,6.07
2023-10-20,85.85,6.2
2023-10-23,84.5,6.33
2023-10-23,84.5,6.33
2023-10-23,84.5,6.33
2023-10-23,84.5,6.33
2023-10-25,87.3,6.07
2023-10-25,87.3,6.07
2023-10-25,87.3,6.07
2023-10-25,87.3,6.07
2023-10-26,85.25,6.26
2023-10-27,86.65,6.13
2023-10-27,86.65,6.13
2023-10-27,86.65,6.13
2023-10-27,86.65,6.13
2023-10-31,86.2,6.17
2023-10-31,86.2,6.17
2023-10-31,86.2,6.17
2023-10-31,86.2,6.17
2023-10-31,86.2,6.17
2023-10-31,86.2,6.17
2023-10-31,86.2,6.17
2023-10-31,86.2,6.17
2023-10-31,86.2,6.17
2023-10-31,86.2,6.17
2023-10-31,86.2,6.17
2023-10-31,86.2,6.17
2023-10-31,86.2,6.17
2023-10-31,86.2,6.17
2023-10-31,86.2,6.17
2023-10-31,86.2,6.17
2023-11-07,89.75,5.85
2023-11-08,90.45,5.79
2023-11-09,91.15,5.73
2023-11-10,89.8,5.85
2023-11-13,89.9,5.84
2023-11-14,90.5,5.78
2023-11-14,90.5,5.78
2023-11-14,90.5,5.78
2023-11-14,90.5,5.78
2023-11-14,90.5,5.78
2023-11-14,90.5,5.78
2023-11-14,90.5,5.78
2023-11-14,90.5,5.78
2023-11-14,90.5,5.78
2023-11-14,90.5,5.78
2023-11-14,90.5,5.78
2023-11-14,90.5,5.78
2023-11-14,90.5,5.78
2023-11-14,90.5,5.78
2023-11-14,90.5,5.78
2023-11-14,90.5,5.78
2023-11-15,92.25,5.63
2023-11-16,91.75,5.68
2023-11-16,91.75,5.68
2023-11-16,91.75,5.68
2023-11-16,91.75,5.68
2023-11-20,92.25,5.63
2023-11-20,92.25,5.63
2023-11-20,92.25,5.63
2023-11-20,92.25,5.63
2023-11-22,93.25,5.55
2023-11-23,93.5,5.53
2023-11-24,93.65,5.52
2023-11-27,93.25,5.55
2023-11-28,94.0,5.49
2023-11-29,94.85,5.42
2023-11-30,95.5,5.36
2023-12-01,95.75,5.34
2023-12-04,96.25,5.3
2023-12-05,96.25,5.3
2023-12-06,97.4,5.21
2023-12-07,99.0,5.09
2023-12-08,98.5,5.12
2023-12-11,98.0,5.16
2023-12-12,97.8,5.18
2023-12-13,98.4,5.13
2023-12-14,101.6,4.89
2023-12-15,102.0,4.86
2023-12-15,102.0,4.86
2023-12-15,102.0,4.86
2023-12-15,102.0,4.86
2023-12-19,102.5,4.82
2023-12-20,102.3,4.84
2023-12-21,102.85,4.79
2023-12-22,102.75,4.8
2023-12-27,103.0,4.78
2023-12-28,103.4,4.75
2023-12-29,103.75,4.73
2024-01-02,103.5,4.75
2024-01-03,100.5,4.97
2024-01-03,100.5,4.97
2024-01-03,100.5,4.97
2024-01-03,100.5,4.97
2024-01-05,98.55,5.1
2024-01-08,96.65,5.25
2024-01-09,97.4,5.21
2024-01-10,97.5,5.2
2024-01-11,98.4,5.13
2024-01-12,98.75,5.11
2024-01-15,99.15,5.07
2024-01-16,99.0,5.09
2024-01-17,98.0,5.16
2024-01-18,97.25,5.2
2024-01-19,96.55,5.26
2024-01-22,97.65,5.19
2024-01-23,97.5,5.2
2024-01-24,96.85,5.26
2024-01-25,96.45,5.29
2024-01-26,96.7,5.27
2024-01-29,96.75,5.26
2024-01-30,97.75,5.18
2024-01-31,98.0,5.16
2024-01-31,98.0,5.16
2024-01-31,98.0,5.16
2024-01-31,98.0,5.16
2024-02-02,99.15,5.07
2024-02-05,97.9,5.17
2024-02-06,96.95,5.25
2024-02-07,97.65,5.19
2024-02-12,97.45,5.21
2024-02-13,97.4,5.21
2024-02-15,97.0,5.24
2024-02-16,96.8,5.26
2024-02-19,96.65,5.27
2024-02-20,96.55,5.28
2024-02-21,96.6,5.28
2024-02-22,96.55,5.28
2024-02-23,96.65,5.27
2024-02-26,97.4,5.21
2024-02-27,97.15,5.23
2024-02-28,96.9,5.25
2024-02-29,96.9,5.25
2024-03-01,97.4,5.21
2024-03-04,97.75,5.18
2024-03-05,97.4,5.21
2024-03-06,97.75,5.18
2024-03-07,98.0,5.16
2024-03-08,98.5,5.12
2024-03-13,98.35,5.14
2024-03-14,98.15,5.15
2024-03-15,97.15,5.23
2024-03-18,97.25,5.22
2024-03-19,97.15,5.23
2024-03-20,97.15,5.25
2024-03-21,97.4,5.21
2024-03-22,98.15,5.15
2024-03-25,98.85,5.1
2024-03-26,98.75,5.1
2024-03-27,98.6,5.12
2024-03-28,98.75,5.1
2024-04-01,98.85,5.1
2024-04-02,98.0,5.16
2024-04-02,98.0,5.16
2024-04-02,98.0,5.16
2024-04-02,98.0,5.16
2024-04-04,97.4,5.2
2024-04-05,97.5,5.2
2024-04-16,93.8,5.51
2024-04-17,93.5,5.53
2024-04-18,94.35,5.46
2024-04-19,94.3,5.47
2024-04-22,93.65,5.51
2024-04-23,93.9,5.49
2024-04-24,94.0,5.48
2024-04-25,93.35,5.54
2024-04-26,92.85,5.59
2024-04-29,92.5,5.61
2024-04-30,93.45,5.53
2024-05-02,93.35,5.53
2024-05-03,93.95,5.49
2024-05-03,93.95,5.49
2024-05-03,93.95,5.49
2024-05-03,93.95,5.49
2024-05-07,95.4,5.35
2024-05-08,96.1,5.3
2024-05-13,95.75,5.34
2024-05-14,95.65,5.36
2024-05-15,95.8,5.33
2024-05-16,97.45,5.21
2024-05-17,97.25,5.22
2024-05-20,96.95,5.24
2024-05-21,96.65,5.26
2024-05-22,96.9,5.24
2024-05-27,96.25,5.3
2024-05-28,96.3,5.29
2024-05-29,95.4,5.37
2024-05-30,94.65,5.43
2024-05-31,95.25,5.38
2024-06-03,95.75,5.34
2024-06-03,95.75,5.34
2024-06-03,95.75,5.34
2024-06-03,95.75,5.34
2024-06-05,97.25,5.22
2024-06-06,97.5,5.2
2024-06-07,97.55,0.0
2024-06-10,96.65,5.26
2024-06-11,96.3,5.3
2024-06-12,96.7,0.0
2024-06-13,97.45,0.0
2024-06-13,97.45,0.0
2024-06-13,97.45,0.0
2024-06-13,97.45,0.0
2024-06-19,97.6,5.2
2024-06-20,97.45,5.2
2024-06-21,97.25,5.21
2024-06-24,97.5,5.2
2024-06-25,97.5,5.2
2024-06-26,97.25,5.22
2024-06-27,96.35,5.29
2024-06-28,96.6,5.26
2024-07-01,95.9,5.31
2024-07-02,94.9,5.39
2024-07-02,94.9,5.39
2024-07-02,94.9,5.39
2024-07-02,94.9,5.39
2024-07-04,94.85,5.39
2024-07-05,95.4,5.34
2024-07-08,96.1,5.29
2024-07-09,96.3,5.27
2024-07-10,96.2,5.28
2024-07-11,96.2,5.28
2024-07-12,96.95,5.22
2024-07-15,96.7,5.24
2024-07-16,96.75,5.23
2024-07-17,97.0,5.22
2024-07-18,97.0,5.22
2024-07-19,96.65,5.24
2024-07-22,96.65,5.24
2024-07-23,96.7,5.26
2024-07-24,96.65,5.27
2024-07-25,96.2,5.3
2024-07-26,96.25,5.3
2024-07-29,96.75,5.26
2024-07-30,96.7,5.24
2024-07-31,97.1,5.2
2024-08-01,97.95,5.14
2024-08-02,98.4,5.1
2024-08-05,99.3,5.03
2024-08-06,99.2,5.04
2024-08-07,98.7,5.08
2024-08-08,98.45,5.1
2024-08-09,98.45,5.1
2024-08-12,98.55,5.09
2024-08-13,98.85,5.07
2024-08-14,99.6,5.01
2024-08-15,100.15,4.96
2024-08-16,100.0,4.98
2024-08-19,100.5,4.94
2024-08-20,100.8,4.91
2024-08-21,101.45,4.86
2024-08-22,101.65,4.85
2024-08-23,101.35,4.88
2024-08-26,102.15,4.83
2024-08-27,102.2,4.82
2024-08-28,101.8,4.86
2024-08-29,101.5,4.89
2024-08-30,101.05,4.92
2024-09-02,100.3,4.98
2024-09-03,99.9,5.01
2024-09-04,100.35,4.97
2024-09-05,101.0,4.93
2024-09-06,101.45,4.89
2024-09-09,101.25,4.91
2024-09-10,101.45,4.89
2024-09-11,101.85,4.86
2024-09-12,101.9,4.86
2024-09-13,102.15,4.84
2024-09-17,103.15,4.76
2024-09-18,103.4,4.74
2024-09-19,102.6,4.81
2024-09-20,102.85,4.78
2024-09-23,102.6,4.8
2024-09-24,102.3,4.82
2024-09-25,102.25,4.83
2024-09-26,101.75,4.87
2024-09-27,101.55,4.88
2024-09-30,101.85,4.86
2024-10-01,101.85,4.86
2024-10-02,102.1,4.84
2024-10-03,102.05,4.84
2024-10-04,101.55,4.88
2024-10-07,100.6,4.96
2024-10-08,100.0,5.0
2024-10-09,100.0,5.0
2024-10-10,99.8,5.02
2024-10-11,99.5,5.04
2024-10-14,99.45,5.04
2024-10-15,99.35,5.05
2024-10-16,100.0,5.01
2024-10-17,100.4,4.97
2024-10-18,99.4,5.04
2024-10-21,99.1,5.07
2024-10-22,97.9,5.16
2024-10-23,97.2,5.23
2024-10-24,97.05,5.24
2024-10-25,97.85,5.18
2024-10-28,96.8,5.25
2024-10-29,97.2,5.23
2024-10-30,97.6,5.19
2024-10-31,97.45,5.2
2024-11-01,96.95,5.25
2024-11-04,96.5,5.28
2024-11-05,96.8,5.26
2024-11-06,95.6,5.36
2024-11-07,96.15,5.31
2024-11-08,97.2,5.23
2024-11-11,97.5,5.2
2024-11-12,97.55,5.2
2024-11-13,96.7,5.27
2024-11-14,95.85,5.34
2024-11-15,96.05,5.34
2024-11-18,95.8,5.36
2024-11-19,95.45,5.39
2024-11-20,95.8,5.36
2024-11-21,95.75,5.37
2024-11-22,95.75,5.37
2024-11-25,95.55,5.37
2024-11-26,96.15,5.32
2024-11-29,97.25,5.23
2024-12-02,97.45,5.22
2024-12-03,97.45,5.22
2024-12-04,97.3,5.23
2024-12-05,97.8,5.19
2024-12-06,98.05,5.17
2024-12-09,98.15,5.16
2024-12-10,98.05,5.17
2024-12-11,97.75,5.19
2024-12-12,97.15,5.24
2024-12-13,96.6,5.29
2024-12-16,96.0,5.34
2024-12-17,96.05,5.33
2024-12-18,96.3,5.31
2024-12-19,94.8,5.44
2024-12-20,94.0,5.51
2024-12-23,93.75,5.53
2024-12-24,93.8,5.52
2024-12-27,93.6,5.54
2024-12-30,93.15,5.58
2025-01-02,93.45,5.55
2025-01-03,92.85,5.61
2025-01-06,92.2,5.66
2025-01-07,92.2,5.66
2025-01-08,91.65,5.71
2025-01-09,92.2,5.66
2025-01-10,92.3,5.66
2025-01-13,91.6,5.72
2025-01-14,91.25,5.75
2025-01-15,91.1,5.76
2025-01-16,92.5,5.64
2025-01-17,92.55,5.63
2025-01-21,93.45,5.55
2025-01-22,93.4,5.56
2025-01-23,93.25,5.57
2025-01-24,93.05,5.59
2025-01-30,93.85,5.52
2025-01-31,93.8,5.52
2025-02-03,93.55,5.55
2025-02-04,93.4,5.56
2025-02-05,94.05,5.5
2025-02-06,95.0,5.42
2025-02-07,95.0,5.42
2025-02-10,94.5,5.46
2025-02-11,94.45,5.47
2025-02-12,94.0,5.51
2025-02-13,93.15,5.58
2025-02-14,93.9,5.52
2025-02-18,94.4,5.47
2025-02-19,93.85,5.52
2025-02-20,93.95,5.51
2025-02-21,94.2,5.49
2025-02-24,94.7,5.45
2025-02-25,95.0,5.42
2025-02-26,95.25,5.4
2025-02-27,95.65,5.37
2025-02-28,95.85,5.35
2025-03-03,95.85,5.35
2025-03-04,96.55,5.29
2025-03-05,95.95,5.34
2025-03-06,95.3,5.4
2025-03-07,95.55,5.38
2025-03-10,95.4,5.39
2025-03-11,95.45,5.38
2025-03-12,94.95,5.43
2025-03-13,94.7,5.45
2025-03-14,94.4,5.47
2025-03-17,94.2,5.49
2025-03-18,94.15,5.5
2025-03-19,93.7,5.53
2025-03-20,94.65,5.45
2025-03-21,94.55,5.46
2025-03-24,93.3,5.57
2025-03-25,92.85,5.61
2025-03-26,92.5,5.64
2025-03-27,92.3,5.66
2025-04-08,90.95,5.78
2025-04-08,90.95,5.78
2025-04-08,90.95,5.78
2025-04-08,90.95,5.78
2025-04-09,87.45,6.1
2025-04-10,90.1,5.86
2025-04-11,88.25,6.03
2025-04-14,88.45,6.01
2025-04-15,89.95,5.87
2025-04-16,89.85,5.88
2025-04-17,90.2,5.85
2025-04-21,90.1,5.86
2025-04-22,89.65,5.9
2025-04-23,90.85,5.79
2025-04-24,91.25,5.75
2025-04-25,92.3,5.66
2025-04-28,92.85,5.61
2025-04-29,93.1,5.59
2025-04-30,93.4,5.56
2025-05-02,92.55,5.64
2025-05-05,92.15,5.67
2025-05-06,91.35,5.74
2025-05-07,92.05,5.68
2025-05-08,93.15,5.58
2025-05-09,92.95,5.6
2025-05-14,92.3,5.66
2025-05-15,91.9,5.7
2025-05-16,93.35,5.57
2025-05-19,92.2,5.67
2025-05-20,92.5,5.64
2025-05-21,92.25,5.66
2025-05-22,91.1,5.77
2025-05-23,91.65,5.72
2025-05-27,92.35,5.66
2025-05-28,92.55,5.64
2025-06-02,92.9,5.61
2025-06-03,92.85,5.61
2025-06-04,92.9,5.61
2025-06-05,93.6,5.55
2025-06-10,93.45,5.56
2025-06-11,93.75,5.53
2025-06-12,94.2,5.49
2025-06-13,94.95,5.43
2025-06-16,94.0,5.51
2025-06-17,93.7,5.54
2025-06-18,93.85,5.53
2025-06-20,94.0,5.51
2025-06-23,93.95,5.52
2025-06-24,94.3,5.49
2025-06-25,94.7,5.45
2025-06-26,94.85,5.44
2025-06-30,94.95,5.43
2025-07-01,95.7,5.37
2025-07-02,96.15,5.33
2025-07-03,96.3,5.32
2025-07-07,96.0,5.34
2025-07-08,95.4,5.39
2025-07-09,94.95,5.43
2025-07-10,95.45,5.39
2025-07-11,95.2,5.41
2025-07-14,94.55,5.47
2025-07-15,94.6,5.46
2025-07-16,94.4,5.48
2025-07-17,94.35,5.48
2025-07-18,94.7,5.45
2025-07-21,94.7,5.45
2025-07-22,95.15,5.41
2025-07-23,95.45,5.39
2025-07-24,95.15,5.41
2025-07-25,95.45,5.39
2025-07-28,95.55,5.38
2025-07-29,95.45,5.39
2025-07-30,96.25,5.32
2025-07-31,96.1,5.33
2025-08-01,95.85,5.35
2025-08-04,96.15,5.33
2025-08-05,96.7,5.28
2025-08-06,96.55,5.29
2025-08-07,96.45,5.3
2025-08-08,96.5,5.3
2025-08-11,96.6,5.29
2025-08-12,96.65,5.29
2025-08-13,96.85,5.27
2025-08-14,97.65,5.2
2025-08-15,97.3,5.23
2025-08-19,96.95,5.26
2025-08-20,97.1,5.25
2025-08-21,96.95,5.26
2025-08-22,96.7,5.28
2025-08-25,97.2,5.24
2025-08-26,97.0,5.26
2025-08-27,96.6,5.29
2025-08-28,96.55,5.29
2025-08-29,96.85,5.27
2025-09-02,95.95,5.35
2025-09-03,95.35,5.4
2025-09-04,96.2,5.32
2025-09-08,97.75,5.19
2025-09-09,97.3,5.23
2025-09-10,97.55,5.21
2025-09-11,98.0,5.17
2025-09-12,98.95,5.1
2025-09-15,98.8,5.11
2025-09-16,99.05,5.09
2025-09-17,98.8,5.11
2025-09-18,98.7,5.12
2025-09-19,98.55,5.13
2025-09-22,97.9,5.18
2025-09-23,97.75,5.19
2025-09-24,98.1,5.17
2025-09-25,98.05,5.17
2025-09-26,97.75,5.19
2025-09-29,97.85,5.19
2025-09-30,98.1,5.17
2025-10-01,98.0,5.17
2025-10-02,98.25,5.15
2025-10-03,98.4,5.14
2025-10-06,98.1,5.17
2025-10-07,98.15,5.16
2025-10-08,98.15,5.16
2025-10-09,98.35,5.14
2025-10-10,98.25,5.15
2025-10-14,98.6,5.12
2025-10-15,98.4,5.14
2025-10-16,98.65,5.12
2025-10-17,99.1,5.08
2025-10-20,99.1,5.08
2025-10-21,99.25,5.07
2025-10-22,99.75,5.03
2025-10-23,100.05,5.01
2025-10-24,99.8,5.03
2025-10-27,99.75,5.03
2025-10-28,100.3,4.99
2025-10-29,100.05,5.01
2025-10-30,99.6,5.04
2025-10-31,99.4,5.06
2025-11-03,99.5,5.05
2025-11-04,99.2,5.08
2025-11-05,99.1,5.08
2025-11-06,98.8,5.11
2025-11-06,98.8,5.11
2025-11-06,98.8,5.11
2025-11-06,98.8,5.11
2025-11-07,98.95,5.1
2025-11-10,98.85,5.1
2025-11-12,98.95,5.1
2025-11-13,99.0,5.09
2025-11-14,98.9,5.1
2025-11-17,98.55,5.13
2025-11-18,98.35,5.15
2025-11-19,98.25,5.15
2025-11-20,98.2,5.16
2025-11-21,98.3,5.15
2025-11-24,98.35,5.15
2025-11-25,98.45,5.14
2025-11-26,98.55,5.13
2025-11-28,98.7,5.12
2025-12-01,98.7,5.12
2025-12-02,98.1,5.17
2025-12-03,98.2,5.16
2025-12-04,98.45,5.14
2025-12-05,98.45,5.14
2025-12-08,98.25,5.15
2025-12-09,98.2,5.16
2025-12-10,98.1,5.17
2025-12-11,98.8,5.11
2025-12-12,98.5,5.13
2025-12-15,98.35,5.15
2025-12-16,98.35,5.15
2025-12-17,98.35,5.15
2025-12-18,98.45,5.14
2025-12-19,98.6,5.12
2025-12-22,98.55,5.13
2025-12-23,98.6,5.12
2025-12-29,98.6,5.12
2025-12-30,98.7,5.12
2026-01-02,98.25,5.15
2026-01-05,98.15,5.16
2026-01-06,97.95,5.18
2026-01-07,97.9,5.18
2026-01-08,97.9,5.18
2026-01-09,97.9,5.18
2026-01-12,97.7,5.2
2026-01-13,97.5,5.22
2026-01-14,97.45,5.22
2026-01-15,97.65,5.2
2026-01-15,97.65,5.2
2026-01-15,97.65,5.2
2026-01-15,97.65,5.2
2026-01-15,97.65,5.2
2026-01-15,97.65,5.2
2026-01-15,97.65,5.2
2026-01-15,97.65,5.2
2026-01-15,97.65,5.2
2026-01-20,96.9,5.27
2026-01-20,96.9,5.27
2026-01-20,96.9,5.27
2026-01-20,96.9,5.27
2026-01-21,96.6,5.29
2026-01-21,96.6,5.29
2026-01-21,96.6,5.29
2026-01-21,96.6,5.29
2026-01-21,96.6,5.29
2026-01-21,96.6,5.29
2026-01-21,96.6,5.29
2026-01-21,96.6,5.29
2026-01-21,96.6,5.29
2026-01-22,97.0,5.26
2026-01-23,97.1,5.25
2026-01-26,97.1,5.25
2026-01-27,97.3,5.23
2026-01-28,97.3,5.23
2026-01-29,97.25,5.24
2026-01-30,96.9,5.27
2026-02-02,96.5,5.3
2026-02-03,96.25,5.32
2026-02-04,96.45,5.31
2026-02-05,96.6,5.29
2026-02-06,96.55,5.3
